CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-18050,,,,,
MUSCULOSKELETAL,28112,80S,N/A,0,0
MUSCULOSKELETAL,28112,SG,135,63506.3,50425.47
MUSCULOSKELETAL,28112,OTHER,6335,1574823.87,1245019.91
MUSCULOSKELETAL,28113,TOTAL,3406,1326270.63,1043285.49
MUSCULOSKELETAL,28113,80S,68,3141.7,2513.37
MUSCULOSKELETAL,28113,SG,72,39407.59,30892.78
MUSCULOSKELETAL,28113,OTHER,3266,1283721.34,1009879.34
MUSCULOSKELETAL,28114,TOTAL,1606,1015392.73,800118.3
MUSCULOSKELETAL,28114,80S,217,23679.8,18767.23
MUSCULOSKELETAL,28114,SG,27,14468.96,11575.16
MUSCULOSKELETAL,28114,OTHER,1362,977243.97,769775.91
MUSCULOSKELETAL,28116,TOTAL,162,86057.58,66410.89
MUSCULOSKELETAL,28116,80S,N/A,0,0
MUSCULOSKELETAL,28116,SG,N/A,4840.33,3263.73
MUSCULOSKELETAL,28116,OTHER,162,81217.25,63147.16
MUSCULOSKELETAL,28118,TOTAL,2629,820655.84,640583.37
MUSCULOSKELETAL,28118,80S,242,9263.15,7200.02
MUSCULOSKELETAL,28118,SG,44,25399.87,19940.29
MUSCULOSKELETAL,28118,OTHER,2343,785992.82,613443.06
MUSCULOSKELETAL,28119,TOTAL,2895,1234512.66,964622.18
MUSCULOSKELETAL,28119,80S,N/A,0,0
MUSCULOSKELETAL,28119,SG,102,69957.54,53661.78
MUSCULOSKELETAL,28119,OTHER,2793,1164555.12,910960.4
MUSCULOSKELETAL,28120,TOTAL,5005,2149215.19,1691482.37
MUSCULOSKELETAL,28120,80S,N/A,67.53,54.02
MUSCULOSKELETAL,28120,SG,115,75181.1,59523.75
MUSCULOSKELETAL,28120,OTHER,4890,2073966.56,1631904.6
MUSCULOSKELETAL,28122,TOTAL,14536,6024218.98,4757905.65
MUSCULOSKELETAL,28122,80S,892,53003.28,41971.93
MUSCULOSKELETAL,28122,SG,262,156433.98,123890.46
MUSCULOSKELETAL,28122,OTHER,13382,5814781.72,4592043.26
MUSCULOSKELETAL,28124,TOTAL,15905,4604717.76,3612585.44
MUSCULOSKELETAL,28124,80S,N/A,0,0
MUSCULOSKELETAL,28124,SG,225,37301.28,29645.49
MUSCULOSKELETAL,28124,OTHER,15680,4567416.48,3582939.95
MUSCULOSKELETAL,28126,TOTAL,2936,730968.93,571277.1
MUSCULOSKELETAL,28126,80S,N/A,74.1,59.28
MUSCULOSKELETAL,28126,SG,68,34722.99,27179.71
MUSCULOSKELETAL,28126,OTHER,2868,696171.84,544038.11
MUSCULOSKELETAL,28130,TOTAL,116,43501.96,33755.04
MUSCULOSKELETAL,28130,80S,12,669.42,535.53
MUSCULOSKELETAL,28130,OTHER,104,42832.54,33219.51
MUSCULOSKELETAL,28140,TOTAL,1056,399730.6,315063.32
MUSCULOSKELETAL,28140,80S,N/A,0,0
MUSCULOSKELETAL,28140,SG,13,7484.82,5925.15
MUSCULOSKELETAL,28140,OTHER,1043,392245.78,309138.17
MUSCULOSKELETAL,28150,TOTAL,1550,508002.06,400936.69
MUSCULOSKELETAL,28150,80S,N/A,0,0
MUSCULOSKELETAL,28150,SG,188,112759.04,89044.89
MUSCULOSKELETAL,28150,OTHER,1362,395243.02,311891.8
MUSCULOSKELETAL,28153,TOTAL,3605,1056479.85,829958.83
MUSCULOSKELETAL,28153,80S,N/A,0,0
MUSCULOSKELETAL,28153,SG,116,72960.74,57288.99
MUSCULOSKELETAL,28153,OTHER,3489,983519.11,772669.84
MUSCULOSKELETAL,28160,TOTAL,3472,941888.55,740909.62
MUSCULOSKELETAL,28160,80S,N/A,0,0
MUSCULOSKELETAL,28160,SG,58,33456.71,25945.06
MUSCULOSKELETAL,28160,OTHER,3414,908431.84,714964.56
MUSCULOSKELETAL,28171,TOTAL,33,25292.2,20229.17
MUSCULOSKELETAL,28171,80S,N/A,398.91,319.13
MUSCULOSKELETAL,28171,SG,N/A,888.57,710.85
MUSCULOSKELETAL,28171,OTHER,33,24004.72,19199.19
MUSCULOSKELETAL,28173,TOTAL,195,132249.46,105064.49
MUSCULOSKELETAL,28173,80S,N/A,0,0
MUSCULOSKELETAL,28173,SG,N/A,5946.84,4757.46
MUSCULOSKELETAL,28173,OTHER,195,126302.62,100307.03
MUSCULOSKELETAL,28175,TOTAL,210,98612.92,77789.65
MUSCULOSKELETAL,28175,80S,N/A,0,0
MUSCULOSKELETAL,28175,SG,39,23000.37,18400.26
MUSCULOSKELETAL,28175,OTHER,171,75612.55,59389.39
MUSCULOSKELETAL,28190,TOTAL,6508,1313178.62,1004345.09
MUSCULOSKELETAL,28190,80S,N/A,0,0
MUSCULOSKELETAL,28190,SG,N/A,1022.05,817.65
MUSCULOSKELETAL,28190,OTHER,6508,1312156.57,1003527.44
MUSCULOSKELETAL,28192,TOTAL,1898,712824.07,558850.01
MUSCULOSKELETAL,28192,80S,N/A,0,0
MUSCULOSKELETAL,28192,SG,31,17844.41,14275.54
MUSCULOSKELETAL,28192,OTHER,1867,694979.66,544574.47
MUSCULOSKELETAL,28193,TOTAL,685,262597.86,205455.66
MUSCULOSKELETAL,28193,80S,N/A,0,0
MUSCULOSKELETAL,28193,SG,N/A,2541.96,2002.35
MUSCULOSKELETAL,28193,OTHER,685,260055.9,203453.31
MUSCULOSKELETAL,28200,TOTAL,1254,339113.47,267185.95
MUSCULOSKELETAL,28200,80S,N/A,0,0
MUSCULOSKELETAL,28200,SG,21,12310.83,9848.64
MUSCULOSKELETAL,28200,OTHER,1233,326802.64,257337.31
MUSCULOSKELETAL,28202,TOTAL,175,59768.38,46917.51
MUSCULOSKELETAL,28202,80S,11,537.73,430.21
MUSCULOSKELETAL,28202,SG,N/A,394.23,315.38
MUSCULOSKELETAL,28202,OTHER,164,58836.42,46171.92
MUSCULOSKELETAL,28208,TOTAL,1383,344549.09,272788.8
MUSCULOSKELETAL,28208,80S,N/A,44.97,35.98
MUSCULOSKELETAL,28208,SG,27,12500.5,10000.41
MUSCULOSKELETAL,28208,OTHER,1356,332003.62,262752.41
MUSCULOSKELETAL,28210,TOTAL,129,58209.15,45173.43
MUSCULOSKELETAL,28210,80S,11,563.5,450.81
MUSCULOSKELETAL,28210,SG,N/A,1849.04,1479.23
MUSCULOSKELETAL,28210,OTHER,118,55796.61,43243.39
MUSCULOSKELETAL,28220,TOTAL,1057,291932.98,230203.8
MUSCULOSKELETAL,28220,80S,N/A,0,0
MUSCULOSKELETAL,28220,SG,N/A,1034.14,827.31
MUSCULOSKELETAL,28220,OTHER,1057,290898.84,229376.49
MUSCULOSKELETAL,28222,TOTAL,402,154266.29,122506.8
MUSCULOSKELETAL,28222,80S,N/A,0,0
MUSCULOSKELETAL,28222,SG,N/A,3159.02,2527.25
MUSCULOSKELETAL,28222,OTHER,402,151107.27,119979.55
MUSCULOSKELETAL,28225,TOTAL,649,138609.17,109885.53
MUSCULOSKELETAL,28225,80S,N/A,31.54,25.23
MUSCULOSKELETAL,28225,SG,25,10845.72,8412.13
MUSCULOSKELETAL,28225,OTHER,624,127731.91,101448.17
MUSCULOSKELETAL,28226,TOTAL,118,27208.64,21680.42
MUSCULOSKELETAL,28226,80S,N/A,0,0
MUSCULOSKELETAL,28226,SG,N/A,367.03,293.62
MUSCULOSKELETAL,28226,OTHER,118,26841.61,21386.8
MUSCULOSKELETAL,28230,TOTAL,5027,1221459.64,959001.17
MUSCULOSKELETAL,28230,80S,N/A,0,0
MUSCULOSKELETAL,28230,SG,64,8261.05,6489.1
MUSCULOSKELETAL,28230,OTHER,4963,1213198.59,952512.07
MUSCULOSKELETAL,28232,TOTAL,13801,2783163.35,2181744.44
MUSCULOSKELETAL,28232,80S,N/A,0,0
MUSCULOSKELETAL,28232,SG,177,20383.79,16223.31
MUSCULOSKELETAL,28232,OTHER,13624,2762779.56,2165521.13
MUSCULOSKELETAL,28234,TOTAL,7770,1731569.15,1369529.15
MUSCULOSKELETAL,28234,80S,N/A,0,0
MUSCULOSKELETAL,28234,SG,148,58227.61,46561.96
MUSCULOSKELETAL,28234,OTHER,7622,1673341.54,1322967.19
MUSCULOSKELETAL,28238,TOTAL,850,465316.24,363904.49
MUSCULOSKELETAL,28238,80S,103,5037.75,3971.47
MUSCULOSKELETAL,28238,SG,20,33607.53,24170.21
MUSCULOSKELETAL,28238,OTHER,727,426670.96,335762.81
MUSCULOSKELETAL,28240,TOTAL,1328,328252.66,259705.34
MUSCULOSKELETAL,28240,80S,N/A,0,0
MUSCULOSKELETAL,28240,SG,24,9164.11,7331.3
MUSCULOSKELETAL,28240,OTHER,1304,319088.55,252374.04
MUSCULOSKELETAL,28250,TOTAL,659,233190.12,182882.53
MUSCULOSKELETAL,28250,80S,59,2368.81,1895.05
MUSCULOSKELETAL,28250,SG,22,13148.34,10518.66
MUSCULOSKELETAL,28250,OTHER,578,217672.97,170468.82
MUSCULOSKELETAL,28260,TOTAL,213,72694.28,56887.71
MUSCULOSKELETAL,28260,80S,22,859.74,661.93
MUSCULOSKELETAL,28260,SG,N/A,1724.2,1379.37
MUSCULOSKELETAL,28260,OTHER,191,70110.34,54846.41
MUSCULOSKELETAL,28261,TOTAL,199,130588.85,103771.23
MUSCULOSKELETAL,28261,80S,N/A,486.29,389.04
MUSCULOSKELETAL,28261,SG,N/A,1986.94,1589.55
MUSCULOSKELETAL,28261,OTHER,199,128115.62,101792.64
MUSCULOSKELETAL,28262,TOTAL,98,91156.64,72843.38
MUSCULOSKELETAL,28262,80S,12,1801.12,1440.9
MUSCULOSKELETAL,28262,SG,N/A,425.58,340.46
MUSCULOSKELETAL,28262,OTHER,86,88929.94,71062.02
MUSCULOSKELETAL,28264,TOTAL,105,48233,37331.93
MUSCULOSKELETAL,28264,80S,18,1143.26,914.6
MUSCULOSKELETAL,28264,OTHER,87,47089.74,36417.33
MUSCULOSKELETAL,28270,TOTAL,35662,10302571.88,8150607.58
MUSCULOSKELETAL,28270,80S,N/A,109.2,87.36
MUSCULOSKELETAL,28270,SG,903,410327.68,325501.12
MUSCULOSKELETAL,28270,OTHER,34759,9892135,7825019.1
MUSCULOSKELETAL,28272,TOTAL,6291,1431280.5,1122708.89
MUSCULOSKELETAL,28272,80S,N/A,0,0
MUSCULOSKELETAL,28272,SG,29,3311.46,2649.16
MUSCULOSKELETAL,28272,OTHER,6262,1427969.04,1120059.73
MUSCULOSKELETAL,28280,TOTAL,886,274811.35,216601.55
MUSCULOSKELETAL,28280,80S,22,735.3,588.23
MUSCULOSKELETAL,28280,SG,43,19684.88,15424.3
MUSCULOSKELETAL,28280,OTHER,821,254391.17,200589.02
MUSCULOSKELETAL,28285,TOTAL,118744,35247394.79,27802966.97
MUSCULOSKELETAL,28285,80S,23,654.18,523.33
MUSCULOSKELETAL,28285,SG,3704,1921817.59,1517106.96
MUSCULOSKELETAL,28285,OTHER,115017,33324923.02,26285336.68
MUSCULOSKELETAL,28286,TOTAL,490,131866.42,104289.25
MUSCULOSKELETAL,28286,80S,N/A,0,0
MUSCULOSKELETAL,28286,SG,17,10712.73,8570.16
MUSCULOSKELETAL,28286,OTHER,473,121153.69,95719.09
MUSCULOSKELETAL,28288,TOTAL,5273,2102704.24,1656948.91
MUSCULOSKELETAL,28288,80S,N/A,153.14,122.5
MUSCULOSKELETAL,28288,SG,190,94861.69,74728.23
MUSCULOSKELETAL,28288,OTHER,5083,2007689.41,1582098.18
MUSCULOSKELETAL,28289,TOTAL,5494,2943446.52,2304012.97
MUSCULOSKELETAL,28289,80S,375,27032.28,20981.74
MUSCULOSKELETAL,28289,SG,186,131881.45,102934.09
MUSCULOSKELETAL,28289,OTHER,4933,2784532.79,2180097.14
MUSCULOSKELETAL,28290,TOTAL,2956,1446509.63,1134072.62
MUSCULOSKELETAL,28290,80S,N/A,0,0
MUSCULOSKELETAL,28290,SG,93,85981.99,67903.35
MUSCULOSKELETAL,28290,OTHER,2863,1360527.64,1066169.27
MUSCULOSKELETAL,28292,TOTAL,14839,9364864.06,7358642.67
MUSCULOSKELETAL,28292,80S,976,79370.3,62392.72
MUSCULOSKELETAL,28292,SG,360,348925.12,275257.71
MUSCULOSKELETAL,28292,OTHER,13503,8936568.64,7020992.24
MUSCULOSKELETAL,28293,TOTAL,4641,3290142.85,2586595.4
MUSCULOSKELETAL,28293,80S,285,30647.72,23944.37
MUSCULOSKELETAL,28293,SG,93,92661.56,72531.52
MUSCULOSKELETAL,28293,OTHER,4263,3166833.57,2490119.51
MUSCULOSKELETAL,28294,TOTAL,216,126096.54,98153.22
MUSCULOSKELETAL,28294,80S,15,1256.29,953.48
MUSCULOSKELETAL,28294,SG,N/A,8298.96,5925.59
MUSCULOSKELETAL,28294,OTHER,201,116541.29,91274.15
MUSCULOSKELETAL,28296,TOTAL,26028,16395306.36,12844778.77
MUSCULOSKELETAL,28296,80S,1434,110375.33,86656.34
MUSCULOSKELETAL,28296,SG,836,864206.71,681119.17
MUSCULOSKELETAL,28296,OTHER,23758,15420724.32,12077003.26
MUSCULOSKELETAL,28297,TOTAL,2017,1079295.31,847318.77
MUSCULOSKELETAL,28297,80S,277,19569.24,15317.75
MUSCULOSKELETAL,28297,SG,59,53385.03,42052.48
MUSCULOSKELETAL,28297,OTHER,1681,1006341.04,789948.54
MUSCULOSKELETAL,28298,TOTAL,3654,2064012.47,1625730.98
MUSCULOSKELETAL,28298,80S,272,16898.67,13478.82
MUSCULOSKELETAL,28298,SG,99,93564.9,73663.54
MUSCULOSKELETAL,28298,OTHER,3283,1953548.9,1538588.62
MUSCULOSKELETAL,28299,TOTAL,6563,4882012.14,3826304.74
MUSCULOSKELETAL,28299,80S,507,49585.91,38526.9
MUSCULOSKELETAL,28299,SG,240,252658.37,196890.04
MUSCULOSKELETAL,28299,OTHER,5816,4579767.86,3590887.8
MUSCULOSKELETAL,28300,TOTAL,3178,1340046.15,1053548.16
MUSCULOSKELETAL,28300,80S,666,38308.49,30142.36
MUSCULOSKELETAL,28300,SG,36,48159.03,37910.85
MUSCULOSKELETAL,28300,OTHER,2476,1253578.63,985494.95
MUSCULOSKELETAL,28302,TOTAL,63,24010.01,19203.38
MUSCULOSKELETAL,28302,80S,16,1109.47,887.58
MUSCULOSKELETAL,28302,OTHER,47,22900.54,18315.8
MUSCULOSKELETAL,28304,TOTAL,574,252095.58,196804.67
MUSCULOSKELETAL,28304,80S,89,4113.47,3290.74
MUSCULOSKELETAL,28304,SG,22,27096.03,21184.15
MUSCULOSKELETAL,28304,OTHER,463,220886.08,172329.78
MUSCULOSKELETAL,28305,TOTAL,154,85838.66,66617.78
MUSCULOSKELETAL,28305,80S,19,1141.51,913.21
MUSCULOSKELETAL,28305,SG,N/A,6574.45,5259.56
MUSCULOSKELETAL,28305,OTHER,135,78122.7,60445.01
MUSCULOSKELETAL,28306,TOTAL,2694,753982.25,591659.23
MUSCULOSKELETAL,28306,80S,314,10872.03,8601.97
MUSCULOSKELETAL,28306,SG,70,34623.7,27698.98
MUSCULOSKELETAL,28306,OTHER,2310,708486.52,555358.28
MUSCULOSKELETAL,28307,TOTAL,119,46803.32,36834.72
MUSCULOSKELETAL,28307,80S,N/A,193.22,154.58
MUSCULOSKELETAL,28307,SG,N/A,1211.58,969.27
MUSCULOSKELETAL,28307,OTHER,119,45398.52,35710.87
MUSCULOSKELETAL,28308,TOTAL,19063,5191237.73,4094859.08
MUSCULOSKELETAL,28308,80S,1715,59368.14,46668.99
MUSCULOSKELETAL,28308,SG,618,259775.98,204954.78
MUSCULOSKELETAL,28308,OTHER,16730,4872093.61,3843235.31
MUSCULOSKELETAL,28309,TOTAL,266,255522.61,200713.3
MUSCULOSKELETAL,28309,80S,13,1502.04,1201.62
MUSCULOSKELETAL,28309,SG,N/A,6737.24,5389.8
MUSCULOSKELETAL,28309,OTHER,253,247283.33,194121.88
MUSCULOSKELETAL,28310,TOTAL,2656,695671.22,548998.82
MUSCULOSKELETAL,28310,80S,N/A,27.59,22.07
MUSCULOSKELETAL,28310,SG,82,38955.54,31088.68
MUSCULOSKELETAL,28310,OTHER,2574,656688.09,517888.07
MUSCULOSKELETAL,28312,TOTAL,1155,339549.44,267913.62
MUSCULOSKELETAL,28312,80S,N/A,20.42,16.34
MUSCULOSKELETAL,28312,SG,155,77898.4,61397.22
MUSCULOSKELETAL,28312,OTHER,1000,261630.62,206500.06
MUSCULOSKELETAL,28313,TOTAL,3745,1110416.51,878104.12
MUSCULOSKELETAL,28313,80S,N/A,0,0
MUSCULOSKELETAL,28313,SG,190,80623.67,63149.96
MUSCULOSKELETAL,28313,OTHER,3555,1029792.84,814954.16
MUSCULOSKELETAL,28315,TOTAL,2610,860910.49,679026.67
MUSCULOSKELETAL,28315,80S,N/A,23.22,18.58
MUSCULOSKELETAL,28315,SG,72,51922.01,41498.52
MUSCULOSKELETAL,28315,OTHER,2538,808965.26,637509.57
MUSCULOSKELETAL,28320,TOTAL,284,136211.62,103516.3
MUSCULOSKELETAL,28320,80S,47,2973.78,2268.51
MUSCULOSKELETAL,28320,SG,N/A,7696.81,6157.46
MUSCULOSKELETAL,28320,OTHER,237,125541.03,95090.33
MUSCULOSKELETAL,28322,TOTAL,647,402559.8,314714.61
MUSCULOSKELETAL,28322,80S,93,6299.23,5039.36
MUSCULOSKELETAL,28322,SG,14,22212.89,17646.32
MUSCULOSKELETAL,28322,OTHER,540,374047.68,292028.93
MUSCULOSKELETAL,28340,TOTAL,20,8983.89,7187.12
MUSCULOSKELETAL,28340,80S,N/A,0,0
MUSCULOSKELETAL,28340,SG,N/A,1363.23,1090.59
MUSCULOSKELETAL,28340,OTHER,20,7620.66,6096.53
MUSCULOSKELETAL,28341,TOTAL,24,13427.17,10621.13
MUSCULOSKELETAL,28341,SG,N/A,824.27,659.42
MUSCULOSKELETAL,28341,OTHER,24,12602.9,9961.71
MUSCULOSKELETAL,28344,TOTAL,N/A,1547.78,1238.23
MUSCULOSKELETAL,28344,SG,N/A,876.66,701.33
MUSCULOSKELETAL,28344,OTHER,N/A,671.12,536.9
MUSCULOSKELETAL,28345,TOTAL,142,62659.79,49753.68
MUSCULOSKELETAL,28345,80S,N/A,295.66,236.56
MUSCULOSKELETAL,28345,SG,14,7247.14,5797.7
MUSCULOSKELETAL,28345,OTHER,128,55116.99,43719.42
MUSCULOSKELETAL,28360,TOTAL,N/A,875.29,700.23
MUSCULOSKELETAL,28360,SG,N/A,0,0
MUSCULOSKELETAL,28360,OTHER,N/A,875.29,700.23
MUSCULOSKELETAL,28400,TOTAL,3339,685025.26,528397.8
MUSCULOSKELETAL,28400,80S,N/A,0,0
MUSCULOSKELETAL,28400,OTHER,3339,685025.26,528397.8
MUSCULOSKELETAL,28405,TOTAL,179,56184.22,44634.83
MUSCULOSKELETAL,28405,80S,N/A,114.1,91.28
MUSCULOSKELETAL,28405,SG,N/A,2616.9,2093.51
MUSCULOSKELETAL,28405,OTHER,179,53453.22,42450.04
MUSCULOSKELETAL,28406,TOTAL,133,56636.83,45132.04
MUSCULOSKELETAL,28406,80S,N/A,417.93,334.36
MUSCULOSKELETAL,28406,SG,N/A,825.98,660.78
MUSCULOSKELETAL,28406,OTHER,133,55392.92,44136.9
MUSCULOSKELETAL,28415,TOTAL,1138,1078949.13,847986.94
MUSCULOSKELETAL,28415,80S,191,29087.23,22605.47
MUSCULOSKELETAL,28415,SG,N/A,7537.24,6029.79
MUSCULOSKELETAL,28415,OTHER,947,1042324.66,819351.68
MUSCULOSKELETAL,28420,TOTAL,48,44561.21,34761.79
MUSCULOSKELETAL,28420,80S,12,2107.5,1435.59
MUSCULOSKELETAL,28420,OTHER,36,42453.71,33326.2
MUSCULOSKELETAL,28430,TOTAL,1306,240906.29,186027.04
MUSCULOSKELETAL,28430,80S,N/A,0,0
MUSCULOSKELETAL,28430,OTHER,1306,240906.29,186027.04
MUSCULOSKELETAL,28435,TOTAL,88,21052.9,16455.73
MUSCULOSKELETAL,28435,80S,N/A,57.85,46.28
MUSCULOSKELETAL,28435,SG,N/A,39.65,31.72
MUSCULOSKELETAL,28435,OTHER,88,20955.4,16377.73
MUSCULOSKELETAL,28436,TOTAL,17,5136.58,4109.22
MUSCULOSKELETAL,28436,80S,N/A,0,0
MUSCULOSKELETAL,28436,OTHER,17,5136.58,4109.22
MUSCULOSKELETAL,28445,TOTAL,372,292196.96,228499.5
MUSCULOSKELETAL,28445,80S,69,9397.41,7516.35
MUSCULOSKELETAL,28445,SG,N/A,800.58,640.46
MUSCULOSKELETAL,28445,OTHER,303,281998.97,220342.69
MUSCULOSKELETAL,28446,TOTAL,N/A,12163.98,9731.18
MUSCULOSKELETAL,28446,80S,N/A,0,0
MUSCULOSKELETAL,28446,OTHER,N/A,12163.98,9731.18
MUSCULOSKELETAL,28450,TOTAL,2646,451825.09,347392.55
MUSCULOSKELETAL,28450,80S,N/A,0,0
MUSCULOSKELETAL,28450,OTHER,2646,451825.09,347392.55
MUSCULOSKELETAL,28455,TOTAL,107,23688.12,18682.94
MUSCULOSKELETAL,28455,OTHER,107,23688.12,18682.94
MUSCULOSKELETAL,28456,TOTAL,42,8901.55,7121.25
MUSCULOSKELETAL,28456,OTHER,42,8901.55,7121.25
MUSCULOSKELETAL,28465,TOTAL,331,175955.76,139205.64
MUSCULOSKELETAL,28465,80S,N/A,0,0
MUSCULOSKELETAL,28465,SG,N/A,7318.83,5855.06
MUSCULOSKELETAL,28465,OTHER,331,168636.93,133350.58
MUSCULOSKELETAL,28470,TOTAL,39966,6633671.44,5089698.95
MUSCULOSKELETAL,28470,80S,N/A,0,0
MUSCULOSKELETAL,28470,SG,N/A,105.9,84.72
MUSCULOSKELETAL,28470,OTHER,39966,6633565.54,5089614.23
MUSCULOSKELETAL,28475,TOTAL,1309,274681.44,212938.54
MUSCULOSKELETAL,28475,80S,N/A,0,0
MUSCULOSKELETAL,28475,SG,N/A,247.08,197.66
MUSCULOSKELETAL,28475,OTHER,1309,274434.36,212740.88
MUSCULOSKELETAL,28476,TOTAL,560,166259.55,130538.2
MUSCULOSKELETAL,28476,80S,18,658.58,526.86
MUSCULOSKELETAL,28476,SG,14,7960.81,6368.66
MUSCULOSKELETAL,28476,OTHER,528,157640.16,123642.68
MUSCULOSKELETAL,28485,TOTAL,3688,2196528.87,1727272.44
MUSCULOSKELETAL,28485,80S,N/A,0,0
MUSCULOSKELETAL,28485,SG,76,105430.44,80786.97
MUSCULOSKELETAL,28485,OTHER,3612,2091098.43,1646485.47
MUSCULOSKELETAL,28490,TOTAL,6541,704980.18,535764.12
MUSCULOSKELETAL,28490,80S,N/A,0,0
MUSCULOSKELETAL,28490,SG,N/A,70.67,56.54
MUSCULOSKELETAL,28490,OTHER,6541,704909.51,535707.58
MUSCULOSKELETAL,28495,TOTAL,457,64010.31,49439.13
MUSCULOSKELETAL,28495,80S,N/A,0,0
MUSCULOSKELETAL,28495,OTHER,457,64010.31,49439.13
MUSCULOSKELETAL,28496,TOTAL,155,43397.67,34470.07
MUSCULOSKELETAL,28496,80S,N/A,0,0
MUSCULOSKELETAL,28496,SG,N/A,1823.26,1458.61
MUSCULOSKELETAL,28496,OTHER,155,41574.41,33011.46
MUSCULOSKELETAL,28505,TOTAL,461,238633.6,185294.23
MUSCULOSKELETAL,28505,80S,N/A,0,0
MUSCULOSKELETAL,28505,SG,N/A,7616.49,5218.71
MUSCULOSKELETAL,28505,OTHER,461,231017.11,180075.52
MUSCULOSKELETAL,28510,TOTAL,14756,1435031.92,1089947.48
MUSCULOSKELETAL,28510,80S,N/A,0,0
MUSCULOSKELETAL,28510,SG,N/A,66.93,53.54
MUSCULOSKELETAL,28510,OTHER,14756,1434964.99,1089893.94
MUSCULOSKELETAL,28515,TOTAL,1890,247167.54,188078.85
MUSCULOSKELETAL,28515,SG,N/A,126.77,101.42
MUSCULOSKELETAL,28515,OTHER,1890,247040.77,187977.43
MUSCULOSKELETAL,28525,TOTAL,461,201501.47,157402.04
MUSCULOSKELETAL,28525,80S,N/A,383,306.38
MUSCULOSKELETAL,28525,SG,12,10077.14,7983.07
MUSCULOSKELETAL,28525,OTHER,449,191041.33,149112.59
MUSCULOSKELETAL,28530,TOTAL,163,16289.37,11853.47
MUSCULOSKELETAL,28530,80S,N/A,0,0
MUSCULOSKELETAL,28530,OTHER,163,16289.37,11853.47
MUSCULOSKELETAL,28531,TOTAL,29,11033.42,8826.72
MUSCULOSKELETAL,28531,80S,N/A,0,0
MUSCULOSKELETAL,28531,SG,N/A,879.85,703.88
MUSCULOSKELETAL,28531,OTHER,29,10153.57,8122.84
MUSCULOSKELETAL,28540,TOTAL,147,23689.85,18239.98
MUSCULOSKELETAL,28540,OTHER,147,23689.85,18239.98
MUSCULOSKELETAL,28545,TOTAL,30,4772.78,3694.24
MUSCULOSKELETAL,28545,OTHER,30,4772.78,3694.24
MUSCULOSKELETAL,28546,TOTAL,20,4854.65,3883.73
MUSCULOSKELETAL,28546,SG,N/A,818.37,654.7
MUSCULOSKELETAL,28546,OTHER,20,4036.28,3229.03
MUSCULOSKELETAL,28555,TOTAL,183,75136.5,59300.93
MUSCULOSKELETAL,28555,80S,30,1467.76,1162.45
MUSCULOSKELETAL,28555,SG,N/A,2297.11,1837.69
MUSCULOSKELETAL,28555,OTHER,153,71371.63,56300.79
MUSCULOSKELETAL,28570,TOTAL,66,8443.89,6395.31
MUSCULOSKELETAL,28570,80S,N/A,9.29,7.43
MUSCULOSKELETAL,28570,OTHER,66,8434.6,6387.88
MUSCULOSKELETAL,28575,TOTAL,37,8182.55,6546.03
MUSCULOSKELETAL,28575,80S,N/A,37.34,29.87
MUSCULOSKELETAL,28575,OTHER,37,8145.21,6516.16
MUSCULOSKELETAL,28576,TOTAL,33,8515.31,6688.23
MUSCULOSKELETAL,28576,80S,N/A,122.39,97.91
MUSCULOSKELETAL,28576,OTHER,33,8392.92,6590.32
MUSCULOSKELETAL,28585,TOTAL,499,295635.56,231904.29
MUSCULOSKELETAL,28585,80S,37,2843.74,2275.01
MUSCULOSKELETAL,28585,SG,26,15295.39,12236.3
MUSCULOSKELETAL,28585,OTHER,436,277496.43,217392.98
MUSCULOSKELETAL,28600,TOTAL,104,17155.95,12850.57
MUSCULOSKELETAL,28600,80S,N/A,22.45,17.96
MUSCULOSKELETAL,28600,OTHER,104,17133.5,12832.61
MUSCULOSKELETAL,28605,TOTAL,67,11832.26,9224.06
MUSCULOSKELETAL,28605,80S,N/A,74.25,59.4
MUSCULOSKELETAL,28605,SG,N/A,151.51,121.22
MUSCULOSKELETAL,28605,OTHER,67,11606.5,9043.44
MUSCULOSKELETAL,28606,TOTAL,253,65369.69,51922.6
MUSCULOSKELETAL,28606,80S,N/A,0,0
MUSCULOSKELETAL,28606,SG,N/A,1723.11,1378.49
MUSCULOSKELETAL,28606,OTHER,253,63646.58,50544.11
MUSCULOSKELETAL,28615,TOTAL,1377,719859.46,565396.02
MUSCULOSKELETAL,28615,80S,237,19056.96,15048.76
MUSCULOSKELETAL,28615,SG,14,12461.41,8172.26
MUSCULOSKELETAL,28615,OTHER,1126,688341.09,542175
MUSCULOSKELETAL,28630,TOTAL,253,26658.47,20790.17
MUSCULOSKELETAL,28630,80S,N/A,7.78,6.22
MUSCULOSKELETAL,28630,OTHER,253,26650.69,20783.95
MUSCULOSKELETAL,28635,TOTAL,198,27782.83,21213.87
MUSCULOSKELETAL,28635,80S,N/A,46.5,37.2
MUSCULOSKELETAL,28635,SG,N/A,1146.72,917.38
MUSCULOSKELETAL,28635,OTHER,198,26589.61,20259.29
MUSCULOSKELETAL,28636,TOTAL,143,38396.15,29433.89
