CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,
"This data table begins with column headers on row 5 and data cells are A-6 through F-2850    
",,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PATH/LAB,86905,TOTAL,1112,6339.58,6154.22
PATH/LAB,86905,26,N/A,0,0
PATH/LAB,86905,GLOBL,1112,6339.58,6154.22
PATH/LAB,86906,TOTAL,500,4802.44,4763.34
PATH/LAB,86906,GLOBL,500,4802.44,4763.34
PATH/LAB,86920,TOTAL,5150,230263.36,181530.63
PATH/LAB,86920,26,N/A,0,0
PATH/LAB,86920,GLOBL,5150,230263.36,181530.63
PATH/LAB,86921,TOTAL,93,2459.97,1968.03
PATH/LAB,86921,GLOBL,93,2459.97,1968.03
PATH/LAB,86922,TOTAL,2877,147765.69,116713.12
PATH/LAB,86922,GLOBL,2877,147765.69,116713.12
PATH/LAB,86923,TOTAL,8478,271662.89,220024.43
PATH/LAB,86923,26,N/A,0,0
PATH/LAB,86923,GLOBL,8478,271662.89,220024.43
PATH/LAB,86927,TOTAL,N/A,54.1,43.28
PATH/LAB,86927,GLOBL,N/A,54.1,43.28
PATH/LAB,86931,TOTAL,N/A,0,0
PATH/LAB,86931,GLOBL,N/A,0,0
PATH/LAB,86940,TOTAL,91,1063.31,1051.57
PATH/LAB,86940,GLOBL,91,1063.31,1051.57
PATH/LAB,86941,TOTAL,71,1221.55,1221.55
PATH/LAB,86941,GLOBL,71,1221.55,1221.55
PATH/LAB,86945,TOTAL,480,22665.12,18032.91
PATH/LAB,86945,GLOBL,480,22665.12,18032.91
PATH/LAB,86950,TOTAL,N/A,122.52,98.02
PATH/LAB,86950,GLOBL,N/A,122.52,98.02
PATH/LAB,86965,TOTAL,N/A,209.45,131.56
PATH/LAB,86965,GLOBL,N/A,209.45,131.56
PATH/LAB,86970,TOTAL,N/A,29.55,23.64
PATH/LAB,86970,GLOBL,N/A,29.55,23.64
PATH/LAB,86971,TOTAL,31,324.45,259.56
PATH/LAB,86971,GLOBL,31,324.45,259.56
PATH/LAB,86972,TOTAL,N/A,32.35,25.88
PATH/LAB,86972,GLOBL,N/A,32.35,25.88
PATH/LAB,86975,TOTAL,N/A,0,0
PATH/LAB,86975,GLOBL,N/A,0,0
PATH/LAB,86976,TOTAL,N/A,15.14,15.14
PATH/LAB,86976,GLOBL,N/A,15.14,15.14
PATH/LAB,86977,TOTAL,N/A,0,0
PATH/LAB,86977,GLOBL,N/A,0,0
PATH/LAB,86978,TOTAL,207,7284.09,5800.06
PATH/LAB,86978,GLOBL,207,7284.09,5800.06
PATH/LAB,86985,TOTAL,1128,12419.64,8800.34
PATH/LAB,86985,GLOBL,1128,12419.64,8800.34
PATH/LAB,86999,TOTAL,32,1617.93,1506.64
PATH/LAB,86999,26,N/A,0,0
PATH/LAB,86999,GLOBL,32,1617.93,1506.64
PATH/LAB,87001,TOTAL,N/A,37.85,37.85
PATH/LAB,87001,GLOBL,N/A,37.85,37.85
PATH/LAB,87003,TOTAL,N/A,0,0
PATH/LAB,87003,GLOBL,N/A,0,0
PATH/LAB,87015,TOTAL,41491,382337.26,381586.94
PATH/LAB,87015,26,N/A,0,0
PATH/LAB,87015,GLOBL,41491,382337.26,381586.94
PATH/LAB,87040,TOTAL,294321,4289666.91,4285164.58
PATH/LAB,87040,26,N/A,0,0
PATH/LAB,87040,GLOBL,294321,4289666.91,4285164.58
PATH/LAB,87045,TOTAL,175098,2343816.11,2339470.13
PATH/LAB,87045,26,N/A,0,0
PATH/LAB,87045,GLOBL,175098,2343816.11,2339470.13
PATH/LAB,87046,TOTAL,175569,2281505.76,2276923.66
PATH/LAB,87046,26,N/A,0,0
PATH/LAB,87046,GLOBL,175569,2281505.76,2276923.66
PATH/LAB,87070,TOTAL,896033,11030173.06,11013034.39
PATH/LAB,87070,26,N/A,0,0
PATH/LAB,87070,GLOBL,896033,11030173.06,11013034.39
PATH/LAB,87071,TOTAL,18260,245418.95,244108.18
PATH/LAB,87071,26,N/A,0,0
PATH/LAB,87071,GLOBL,18260,245418.95,244108.18
PATH/LAB,87073,TOTAL,5859,78824.97,78699.92
PATH/LAB,87073,26,N/A,0,0
PATH/LAB,87073,GLOBL,5859,78824.97,78699.92
PATH/LAB,87075,TOTAL,125563,1681595.06,1678430.08
PATH/LAB,87075,26,N/A,0,0
PATH/LAB,87075,GLOBL,125563,1681595.06,1678430.08
PATH/LAB,87076,TOTAL,33091,377768.38,377492.61
PATH/LAB,87076,GLOBL,33091,377768.38,377492.61
PATH/LAB,87077,TOTAL,1857166,20469249.31,20446578.77
PATH/LAB,87077,26,N/A,0,0
PATH/LAB,87077,TC,N/A,0,0
PATH/LAB,87077,GLOBL,1857166,20469249.31,20446578.77
PATH/LAB,87081,TOTAL,99838,922474.42,918619.65
PATH/LAB,87081,26,N/A,0,0
PATH/LAB,87081,GLOBL,99838,922474.42,918619.65
PATH/LAB,87084,TOTAL,26156,311788.43,310685.37
PATH/LAB,87084,GLOBL,26156,311788.43,310685.37
PATH/LAB,87086,TOTAL,4608000,53078699.64,53005094.58
PATH/LAB,87086,26,N/A,0,0
PATH/LAB,87086,TC,N/A,0,0
PATH/LAB,87086,GLOBL,4608000,53078699.64,53005094.58
PATH/LAB,87088,TOTAL,2417387,27192947.17,27161427.71
PATH/LAB,87088,26,N/A,0,0
PATH/LAB,87088,GLOBL,2417387,27192947.17,27161427.71
PATH/LAB,87101,TOTAL,93575,1021053.88,1017919.97
PATH/LAB,87101,GLOBL,93575,1021053.88,1017919.97
PATH/LAB,87102,TOTAL,49498,586453.67,584369.08
PATH/LAB,87102,26,N/A,0,0
PATH/LAB,87102,GLOBL,49498,586453.67,584369.08
PATH/LAB,87103,TOTAL,1454,18741.69,18019.61
PATH/LAB,87103,GLOBL,1454,18741.69,18019.61
PATH/LAB,87106,TOTAL,29144,427153.44,426132.26
PATH/LAB,87106,26,N/A,0,0
PATH/LAB,87106,GLOBL,29144,427153.44,426132.26
PATH/LAB,87107,TOTAL,16658,245694.38,245206.84
PATH/LAB,87107,GLOBL,16658,245694.38,245206.84
PATH/LAB,87109,TOTAL,1502,32572.23,32470.26
PATH/LAB,87109,GLOBL,1502,32572.23,32470.26
PATH/LAB,87110,TOTAL,960,25622.67,25469.31
PATH/LAB,87110,GLOBL,960,25622.67,25469.31
PATH/LAB,87116,TOTAL,32407,486159.17,484892.43
PATH/LAB,87116,26,N/A,0,0
PATH/LAB,87116,GLOBL,32407,486159.17,484892.43
PATH/LAB,87118,TOTAL,2615,40737.78,40629.24
PATH/LAB,87118,GLOBL,2615,40737.78,40629.24
PATH/LAB,87140,TOTAL,2976,23171.33,23112.89
PATH/LAB,87140,GLOBL,2976,23171.33,23112.89
PATH/LAB,87143,TOTAL,565,10085.96,10053.56
PATH/LAB,87143,GLOBL,565,10085.96,10053.56
PATH/LAB,87147,TOTAL,183688,1325340.9,1324039.37
PATH/LAB,87147,GLOBL,183688,1325340.9,1324039.37
PATH/LAB,87149,TOTAL,4685,129742.46,129429.54
PATH/LAB,87149,GLOBL,4685,129742.46,129429.54
PATH/LAB,87150,TOTAL,370,18041.72,17740.1
PATH/LAB,87150,GLOBL,370,18041.72,17740.1
PATH/LAB,87153,TOTAL,305,37876.24,36956.59
PATH/LAB,87153,GLOBL,305,37876.24,36956.59
PATH/LAB,87158,TOTAL,1443,10799.73,10768.65
PATH/LAB,87158,GLOBL,1443,10799.73,10768.65
PATH/LAB,87164,TOTAL,156,2391.53,2117.95
PATH/LAB,87164,26,72,1368.61,1095.03
PATH/LAB,87164,GLOBL,84,1022.92,1022.92
PATH/LAB,87166,TOTAL,N/A,39.02,33.04
PATH/LAB,87166,GLOBL,N/A,39.02,33.04
PATH/LAB,87168,TOTAL,1429,8658.72,8652.61
PATH/LAB,87168,GLOBL,1429,8658.72,8652.61
PATH/LAB,87169,TOTAL,1394,7973.96,7967.32
PATH/LAB,87169,GLOBL,1394,7973.96,7967.32
PATH/LAB,87172,TOTAL,391,2371.45,2360.37
PATH/LAB,87172,GLOBL,391,2371.45,2360.37
PATH/LAB,87176,TOTAL,1175,9858.7,9782.69
PATH/LAB,87176,GLOBL,1175,9858.7,9782.69
PATH/LAB,87177,TOTAL,169802,2121568.57,2118156.4
PATH/LAB,87177,26,N/A,0,0
PATH/LAB,87177,GLOBL,169802,2121568.57,2118156.4
PATH/LAB,87181,TOTAL,43787.4,260174.55,259735.77
PATH/LAB,87181,26,N/A,0,0
PATH/LAB,87181,GLOBL,43787.4,260174.55,259735.77
PATH/LAB,87184,TOTAL,347058,3370678.98,3362441.64
PATH/LAB,87184,TC,N/A,0,0
PATH/LAB,87184,GLOBL,347058,3370678.98,3362441.64
PATH/LAB,87185,TOTAL,8461,43032.08,42974.09
PATH/LAB,87185,26,N/A,0,0
PATH/LAB,87185,GLOBL,8461,43032.08,42974.09
PATH/LAB,87186,TOTAL,2549494,30939940.34,30908064.29
PATH/LAB,87186,26,N/A,0,0
PATH/LAB,87186,GLOBL,2549494,30939940.34,30908064.29
PATH/LAB,87187,TOTAL,2809,40698.02,40674.27
PATH/LAB,87187,GLOBL,2809,40698.02,40674.27
PATH/LAB,87188,TOTAL,1494,14141.26,14120.86
PATH/LAB,87188,GLOBL,1494,14141.26,14120.86
PATH/LAB,87190,TOTAL,460,3613.84,3613.84
PATH/LAB,87190,GLOBL,460,3613.84,3613.84
PATH/LAB,87197,TOTAL,N/A,83.31,83.31
PATH/LAB,87197,GLOBL,N/A,83.31,83.31
PATH/LAB,87205,TOTAL,340268,2045633.3,2039235.83
PATH/LAB,87205,26,N/A,0,0
PATH/LAB,87205,GLOBL,340268,2045633.3,2039235.83
PATH/LAB,87206,TOTAL,56996,433510.96,432644.44
PATH/LAB,87206,26,N/A,0,0
PATH/LAB,87206,GLOBL,56996,433510.96,432644.44
PATH/LAB,87207,TOTAL,8181,123075.61,102407.71
PATH/LAB,87207,26,4899,95515.23,75012.05
PATH/LAB,87207,GLOBL,3282,27560.38,27395.66
PATH/LAB,87209,TOTAL,146584,3710376.82,3705224.97
PATH/LAB,87209,26,N/A,0,0
PATH/LAB,87209,GLOBL,146584,3710376.82,3705224.97
PATH/LAB,87210,TOTAL,122353,733960.93,727299.84
PATH/LAB,87210,26,N/A,0,0
PATH/LAB,87210,GLOBL,122353,733960.93,727299.84
PATH/LAB,87220,TOTAL,74532,443197.93,439700.22
PATH/LAB,87220,GLOBL,74532,443197.93,439700.22
PATH/LAB,87230,TOTAL,38912,992104.87,991445.24
PATH/LAB,87230,GLOBL,38912,992104.87,991445.24
PATH/LAB,87250,TOTAL,32,873.95,845.94
PATH/LAB,87250,GLOBL,32,873.95,845.94
PATH/LAB,87252,TOTAL,7545,248201.74,247608.09
PATH/LAB,87252,26,N/A,0,0
PATH/LAB,87252,GLOBL,7545,248201.74,247608.09
PATH/LAB,87253,TOTAL,742,16794.58,16720.92
PATH/LAB,87253,GLOBL,742,16794.58,16720.92
PATH/LAB,87254,TOTAL,8155,219668.44,219351.79
PATH/LAB,87254,GLOBL,8155,219668.44,219351.79
PATH/LAB,87255,TOTAL,16996,766131.81,765009.34
PATH/LAB,87255,GLOBL,16996,766131.81,765009.34
PATH/LAB,87260,TOTAL,765,10566.24,10444.43
PATH/LAB,87260,GLOBL,765,10566.24,10444.43
PATH/LAB,87265,TOTAL,129,2012.58,2012.58
PATH/LAB,87265,GLOBL,129,2012.58,2012.58
PATH/LAB,87267,TOTAL,N/A,0,0
PATH/LAB,87267,26,N/A,0,0
PATH/LAB,87269,TOTAL,2421,39833.46,39621.62
PATH/LAB,87269,GLOBL,2421,39833.46,39621.62
PATH/LAB,87270,TOTAL,111,1792.26,1792.26
PATH/LAB,87270,GLOBL,111,1792.26,1792.26
PATH/LAB,87271,TOTAL,829,8481.05,8469.27
PATH/LAB,87271,26,N/A,0,0
PATH/LAB,87271,GLOBL,829,8481.05,8469.27
PATH/LAB,87272,TOTAL,4897,80438.91,80219.34
PATH/LAB,87272,GLOBL,4897,80438.91,80219.34
PATH/LAB,87273,TOTAL,581,9232.7,9191.06
PATH/LAB,87273,26,N/A,0,0
PATH/LAB,87273,GLOBL,581,9232.7,9191.06
PATH/LAB,87274,TOTAL,508,8004.93,7963.3
PATH/LAB,87274,GLOBL,508,8004.93,7963.3
PATH/LAB,87275,TOTAL,2542,41090.83,40876.93
PATH/LAB,87275,GLOBL,2542,41090.83,40876.93
PATH/LAB,87276,TOTAL,2672,43486.81,43256.52
PATH/LAB,87276,GLOBL,2672,43486.81,43256.52
PATH/LAB,87277,TOTAL,N/A,0,0
PATH/LAB,87277,GLOBL,N/A,0,0
PATH/LAB,87278,TOTAL,44,690.88,690.88
PATH/LAB,87278,GLOBL,44,690.88,690.88
PATH/LAB,87279,TOTAL,280,4009.78,4009.78
PATH/LAB,87279,GLOBL,280,4009.78,4009.78
PATH/LAB,87280,TOTAL,148,2327.79,2317.43
PATH/LAB,87280,GLOBL,148,2327.79,2317.43
PATH/LAB,87281,TOTAL,53,812.09,812.09
PATH/LAB,87281,GLOBL,53,812.09,812.09
PATH/LAB,87283,TOTAL,N/A,32.18,32.18
PATH/LAB,87283,GLOBL,N/A,32.18,32.18
PATH/LAB,87285,TOTAL,62,951.73,951.73
PATH/LAB,87285,GLOBL,62,951.73,951.73
PATH/LAB,87290,TOTAL,465,7498.86,7457.22
PATH/LAB,87290,26,N/A,0,0
PATH/LAB,87290,GLOBL,465,7498.86,7457.22
PATH/LAB,87299,TOTAL,186,2919.97,2919.97
PATH/LAB,87299,26,N/A,0,0
PATH/LAB,87299,GLOBL,186,2919.97,2919.97
PATH/LAB,87300,TOTAL,205,3454.94,3454.94
PATH/LAB,87300,GLOBL,205,3454.94,3454.94
PATH/LAB,87301,TOTAL,200,3363.92,3363.92
PATH/LAB,87301,GLOBL,200,3363.92,3363.92
PATH/LAB,87305,TOTAL,567,9253.85,9217.38
PATH/LAB,87305,GLOBL,567,9253.85,9217.38
PATH/LAB,87320,TOTAL,222,3435.17,3422.98
PATH/LAB,87320,GLOBL,222,3435.17,3422.98
PATH/LAB,87324,TOTAL,243597,4006664.1,4001607.89
PATH/LAB,87324,26,N/A,0,0
PATH/LAB,87324,GLOBL,243597,4006664.1,4001607.89
PATH/LAB,87327,TOTAL,1547,24810.57,24442.1
PATH/LAB,87327,GLOBL,1547,24810.57,24442.1
PATH/LAB,87328,TOTAL,19911,330487.14,328996.12
PATH/LAB,87328,GLOBL,19911,330487.14,328996.12
PATH/LAB,87329,TOTAL,54783,895893.9,893562.87
PATH/LAB,87329,GLOBL,54783,895893.9,893562.87
PATH/LAB,87332,TOTAL,N/A,64.63,64.63
PATH/LAB,87332,GLOBL,N/A,64.63,64.63
PATH/LAB,87335,TOTAL,558,9493.06,9431.88
PATH/LAB,87335,26,N/A,0,0
PATH/LAB,87335,GLOBL,558,9493.06,9431.88
PATH/LAB,87336,TOTAL,2676,43751.6,43713.78
PATH/LAB,87336,GLOBL,2676,43751.6,43713.78
PATH/LAB,87337,TOTAL,746,11515.34,11515.34
PATH/LAB,87337,GLOBL,746,11515.34,11515.34
PATH/LAB,87338,TOTAL,28159,550502.55,550026.78
PATH/LAB,87338,GLOBL,28159,550502.55,550026.78
PATH/LAB,87339,TOTAL,1168,17734.46,17555.7
PATH/LAB,87339,GLOBL,1168,17734.46,17555.7
PATH/LAB,87340,TOTAL,1859014,27257249.2,27237820.5
PATH/LAB,87340,26,N/A,0,0
PATH/LAB,87340,GLOBL,1859014,27257249.2,27237820.5
PATH/LAB,87341,TOTAL,3738,55088.42,55066.35
PATH/LAB,87341,GLOBL,3738,55088.42,55066.35
PATH/LAB,87350,TOTAL,24961,408744.26,408266.06
PATH/LAB,87350,26,N/A,0,0
PATH/LAB,87350,GLOBL,24961,408744.26,408266.06
PATH/LAB,87380,TOTAL,149,3470.18,3470.18
PATH/LAB,87380,GLOBL,149,3470.18,3470.18
PATH/LAB,87385,TOTAL,1547,24246.81,24149.27
PATH/LAB,87385,GLOBL,1547,24246.81,24149.27
PATH/LAB,87390,TOTAL,152,3595.41,3527.25
PATH/LAB,87390,GLOBL,152,3595.41,3527.25
PATH/LAB,87391,TOTAL,48,1211.72,1211.72
PATH/LAB,87391,GLOBL,48,1211.72,1211.72
PATH/LAB,87400,TOTAL,17377,284230.55,278905.49
PATH/LAB,87400,26,N/A,0,0
PATH/LAB,87400,GLOBL,17377,284230.55,278905.49
PATH/LAB,87420,TOTAL,145,2438.67,2379.98
PATH/LAB,87420,GLOBL,145,2438.67,2379.98
PATH/LAB,87425,TOTAL,1911,31847.72,31718.65
PATH/LAB,87425,GLOBL,1911,31847.72,31718.65
PATH/LAB,87427,TOTAL,83322.1,1363907.48,1362499.38
PATH/LAB,87427,26,N/A,0,0
PATH/LAB,87427,GLOBL,83322.1,1363907.48,1362499.38
PATH/LAB,87430,TOTAL,19804,327235.54,310519.46
PATH/LAB,87430,GLOBL,19804,327235.54,310519.46
PATH/LAB,87449,TOTAL,18807,308229.81,306724.69
PATH/LAB,87449,26,N/A,0,0
PATH/LAB,87449,GLOBL,18807,308229.81,306724.69
PATH/LAB,87450,TOTAL,649,8082,8036.6
PATH/LAB,87450,GLOBL,649,8082,8036.6
PATH/LAB,87451,TOTAL,419,5717.51,5706.22
PATH/LAB,87451,GLOBL,419,5717.51,5706.22
PATH/LAB,87471,TOTAL,221,10405.83,10405.83
PATH/LAB,87471,GLOBL,221,10405.83,10405.83
PATH/LAB,87475,TOTAL,N/A,57.44,57.44
PATH/LAB,87475,GLOBL,N/A,57.44,57.44
PATH/LAB,87476,TOTAL,2890,140472.57,139954.62
PATH/LAB,87476,GLOBL,2890,140472.57,139954.62
PATH/LAB,87477,TOTAL,N/A,245.4,245.4
PATH/LAB,87477,GLOBL,N/A,245.4,245.4
PATH/LAB,87480,TOTAL,49840,1381636.12,1375353.31
PATH/LAB,87480,GLOBL,49840,1381636.12,1375353.31
PATH/LAB,87481,TOTAL,45398,2277873.17,2277873.17
PATH/LAB,87481,GLOBL,45398,2277873.17,2277873.17
PATH/LAB,87482,TOTAL,N/A,0,0
PATH/LAB,87482,GLOBL,N/A,0,0
PATH/LAB,87485,TOTAL,N/A,0,0
PATH/LAB,87485,GLOBL,N/A,0,0
PATH/LAB,87486,TOTAL,880,21683.17,21648.29
PATH/LAB,87486,GLOBL,880,21683.17,21648.29
PATH/LAB,87487,TOTAL,N/A,61.35,61.35
PATH/LAB,87487,GLOBL,N/A,61.35,61.35
PATH/LAB,87490,TOTAL,2988,81967.17,81670.28
PATH/LAB,87490,GLOBL,2988,81967.17,81670.28
PATH/LAB,87491,TOTAL,151025,7055588.04,7045777.1
PATH/LAB,87491,GLOBL,151025,7055588.04,7045777.1
PATH/LAB,87492,TOTAL,N/A,50.07,50.07
PATH/LAB,87492,GLOBL,N/A,50.07,50.07
PATH/LAB,87493,TOTAL,13447,670522.84,667920.12
PATH/LAB,87493,GLOBL,13447,670522.84,667920.12
PATH/LAB,87496,TOTAL,4818,217793.77,215721.18
PATH/LAB,87496,GLOBL,4818,217793.77,215721.18
PATH/LAB,87497,TOTAL,16738,930361.2,914466.31
PATH/LAB,87497,26,N/A,0,0
PATH/LAB,87497,GLOBL,16738,930361.2,914466.31
PATH/LAB,87498,TOTAL,42,1864.79,1845.81
PATH/LAB,87498,GLOBL,42,1864.79,1845.81
PATH/LAB,87500,TOTAL,1757,87978.92,87156.68
PATH/LAB,87500,26,N/A,0,0
PATH/LAB,87500,GLOBL,1757,87978.92,87156.68
PATH/LAB,87510,TOTAL,49939,1384378.31,1377840.74
PATH/LAB,87510,GLOBL,49939,1384378.31,1377840.74
PATH/LAB,87511,TOTAL,14186,709545.55,709512.28
PATH/LAB,87511,GLOBL,14186,709545.55,709512.28
PATH/LAB,87512,TOTAL,148,8848.92,8848.92
PATH/LAB,87512,GLOBL,148,8848.92,8848.92
PATH/LAB,87515,TOTAL,N/A,86.16,86.16
PATH/LAB,87515,GLOBL,N/A,86.16,86.16
PATH/LAB,87516,TOTAL,742,35970.65,35642.99
PATH/LAB,87516,GLOBL,742,35970.65,35642.99
PATH/LAB,87517,TOTAL,23150,1307359.51,1305740.42
PATH/LAB,87517,26,N/A,0,0
PATH/LAB,87517,GLOBL,23150,1307359.51,1305740.42
PATH/LAB,87520,TOTAL,38,1091.36,1091.36
PATH/LAB,87520,GLOBL,38,1091.36,1091.36
PATH/LAB,87521,TOTAL,8347,392135.86,391737.04
PATH/LAB,87521,GLOBL,8347,392135.86,391737.04
PATH/LAB,87522,TOTAL,65804,3650052.49,3640913.79
PATH/LAB,87522,26,N/A,0,0
PATH/LAB,87522,GLOBL,65804,3650052.49,3640913.79
PATH/LAB,87525,TOTAL,N/A,28.72,28.72
PATH/LAB,87525,GLOBL,N/A,28.72,28.72
PATH/LAB,87526,TOTAL,13,456.43,456.43
PATH/LAB,87526,GLOBL,13,456.43,456.43
PATH/LAB,87528,TOTAL,187,5368.92,5368.92
PATH/LAB,87528,GLOBL,187,5368.92,5368.92
PATH/LAB,87529,TOTAL,12755,629135.77,627649.5
PATH/LAB,87529,GLOBL,12755,629135.77,627649.5
PATH/LAB,87530,TOTAL,281,16709.64,16709.64
PATH/LAB,87530,GLOBL,281,16709.64,16709.64
PATH/LAB,87531,TOTAL,N/A,0,0
PATH/LAB,87531,GLOBL,N/A,0,0
PATH/LAB,87532,TOTAL,249,12195.18,12131.92
PATH/LAB,87532,GLOBL,249,12195.18,12131.92
PATH/LAB,87533,TOTAL,39,2178.61,2178.61
PATH/LAB,87533,GLOBL,39,2178.61,2178.61
PATH/LAB,87534,TOTAL,N/A,28.72,28.72
PATH/LAB,87534,GLOBL,N/A,28.72,28.72
PATH/LAB,87535,TOTAL,110,5368.47,5313.91
PATH/LAB,87535,GLOBL,110,5368.47,5313.91
PATH/LAB,87536,TOTAL,147654,16171604.42,16157797.12
PATH/LAB,87536,26,N/A,0,0
PATH/LAB,87536,GLOBL,147654,16171604.42,16157797.12
PATH/LAB,87537,TOTAL,N/A,57.44,57.44
PATH/LAB,87537,GLOBL,N/A,57.44,57.44
PATH/LAB,87538,TOTAL,21,1055.67,1055.67
PATH/LAB,87538,GLOBL,21,1055.67,1055.67
PATH/LAB,87539,TOTAL,N/A,0,0
PATH/LAB,87539,GLOBL,N/A,0,0
PATH/LAB,87541,TOTAL,727,14667.69,14667.69
PATH/LAB,87541,GLOBL,727,14667.69,14667.69
PATH/LAB,87550,TOTAL,26,731.85,731.85
PATH/LAB,87550,GLOBL,26,731.85,731.85
PATH/LAB,87551,TOTAL,37,1837.19,1789.31
PATH/LAB,87551,GLOBL,37,1837.19,1789.31
PATH/LAB,87555,TOTAL,213,6114,6091.38
PATH/LAB,87555,GLOBL,213,6114,6091.38
PATH/LAB,87556,TOTAL,335,15509.1,15458.83
PATH/LAB,87556,GLOBL,335,15509.1,15458.83
PATH/LAB,87557,TOTAL,N/A,61.35,61.35
PATH/LAB,87557,GLOBL,N/A,61.35,61.35
PATH/LAB,87560,TOTAL,543,15448.66,15426.04
PATH/LAB,87560,GLOBL,543,15448.66,15426.04
PATH/LAB,87561,TOTAL,113,5670.67,5670.67
PATH/LAB,87561,GLOBL,113,5670.67,5670.67
PATH/LAB,87580,TOTAL,N/A,0,0
PATH/LAB,87580,GLOBL,N/A,0,0
PATH/LAB,87581,TOTAL,861,20576.15,20513.59
PATH/LAB,87581,GLOBL,861,20576.15,20513.59
PATH/LAB,87582,TOTAL,N/A,0,0
PATH/LAB,87582,GLOBL,N/A,0,0
PATH/LAB,87590,TOTAL,2798,76663.11,76377.66
PATH/LAB,87590,GLOBL,2798,76663.11,76377.66
PATH/LAB,87591,TOTAL,148392,6929210.74,6919456.29
PATH/LAB,87591,GLOBL,148392,6929210.74,6919456.29
PATH/LAB,87592,TOTAL,493,30245.55,30245.55
PATH/LAB,87592,GLOBL,493,30245.55,30245.55
PATH/LAB,87620,TOTAL,1562,44860.64,44846.92
PATH/LAB,87620,GLOBL,1562,44860.64,44846.92
PATH/LAB,87621,TOTAL,229307,10830521.81,10817821.67
PATH/LAB,87621,GLOBL,229307,10830521.81,10817821.67
PATH/LAB,87622,TOTAL,N/A,239.16,239.16
PATH/LAB,87622,GLOBL,N/A,239.16,239.16
PATH/LAB,87640,TOTAL,5276,166803.49,165793.55
PATH/LAB,87640,GLOBL,5276,166803.49,165793.55
PATH/LAB,87641,TOTAL,9387,359885.25,358025.39
PATH/LAB,87641,26,N/A,0,0
PATH/LAB,87641,GLOBL,9387,359885.25,358025.39
PATH/LAB,87650,TOTAL,4494,125140.29,124593.89
PATH/LAB,87650,GLOBL,4494,125140.29,124593.89
PATH/LAB,87651,TOTAL,3527,109015.75,107819.84
PATH/LAB,87651,GLOBL,3527,109015.75,107819.84
PATH/LAB,87652,TOTAL,N/A,270,270
PATH/LAB,87652,GLOBL,N/A,270,270
PATH/LAB,87653,TOTAL,3716,186519.3,185737.86
PATH/LAB,87653,GLOBL,3716,186519.3,185737.86
PATH/LAB,87660,TOTAL,45181,1251225.66,1245871.51
PATH/LAB,87660,GLOBL,45181,1251225.66,1245871.51
PATH/LAB,87797,TOTAL,6890,194527.83,193290.55
PATH/LAB,87797,GLOBL,6890,194527.83,193290.55
PATH/LAB,87798,TOTAL,124091,4887504.39,4881479.57
PATH/LAB,87798,26,N/A,0,0
PATH/LAB,87798,GLOBL,124091,4887504.39,4881479.57
PATH/LAB,87799,TOTAL,22446,1337125.51,1305983.68
PATH/LAB,87799,GLOBL,22446,1337125.51,1305983.68
PATH/LAB,87800,TOTAL,18231,1017027.33,1013526.93
PATH/LAB,87800,GLOBL,18231,1017027.33,1013526.93
PATH/LAB,87801,TOTAL,3573,348285.58,347260.45
PATH/LAB,87801,26,N/A,0,0
PATH/LAB,87801,GLOBL,3573,348285.58,347260.45
PATH/LAB,87802,TOTAL,129,2059,2026.82
PATH/LAB,87802,GLOBL,129,2059,2026.82
PATH/LAB,87803,TOTAL,4087,65509.67,65346.55
PATH/LAB,87803,GLOBL,4087,65509.67,65346.55
PATH/LAB,87804,TOTAL,169659,2831552.38,2793563.17
PATH/LAB,87804,26,N/A,0,0
PATH/LAB,87804,GLOBL,169659,2831552.38,2793563.17
PATH/LAB,87807,TOTAL,327,5526.65,5467.78
PATH/LAB,87807,GLOBL,327,5526.65,5467.78
PATH/LAB,87808,TOTAL,847,13980.8,13926.62
PATH/LAB,87808,GLOBL,847,13980.8,13926.62
PATH/LAB,87809,TOTAL,113,1896.75,1879.57
PATH/LAB,87809,GLOBL,113,1896.75,1879.57
PATH/LAB,87810,TOTAL,173,2865.83,2841.13
PATH/LAB,87810,GLOBL,173,2865.83,2841.13
PATH/LAB,87850,TOTAL,11,185.61,185.61
PATH/LAB,87850,GLOBL,11,185.61,185.61
PATH/LAB,87880,TOTAL,319614.1,5255154.7,5188704.36
PATH/LAB,87880,26,N/A,0,0
PATH/LAB,87880,GLOBL,319614.1,5255154.7,5188704.36
PATH/LAB,87899,TOTAL,19857,328048.2,326844.74
PATH/LAB,87899,26,N/A,0,0
PATH/LAB,87899,GLOBL,19857,328048.2,326844.74
PATH/LAB,87900,TOTAL,6961.5,850791.78,849996.62
PATH/LAB,87900,GLOBL,6961.5,850791.78,849996.62
PATH/LAB,87901,TOTAL,8000,2383783.81,2382930.76
PATH/LAB,87901,GLOBL,8000,2383783.81,2382930.76
PATH/LAB,87902,TOTAL,14263,4482363.11,4473417.68
PATH/LAB,87902,GLOBL,14263,4482363.11,4473417.68
PATH/LAB,87903,TOTAL,2486,1683148.6,1681529.84
PATH/LAB,87903,GLOBL,2486,1683148.6,1681529.84
