CPT only copyright 2010 American Medical Association. All rights reserved.,,,,,
,,,,,
"2010 Part B National Summary Data File
Code Range: 01) Anesthesia (00000 - 09999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1609,,,,,
ANESTHESIA,01860,QK,16,1313.05,1050.44
ANESTHESIA,01860,QZ,31,4175.96,3225.53
ANESTHESIA,01860,OTHER,25,2192.72,1641.22
ANESTHESIA,01905,TOTAL,N/A,0,0
ANESTHESIA,01905,AA,N/A,0,0
ANESTHESIA,01905,QZ,N/A,0,0
ANESTHESIA,01916,TOTAL,37586,6428954.18,5087471.6
ANESTHESIA,01916,AA,12163,2922710.18,2318532.42
ANESTHESIA,01916,AD,132,10730.12,8212.33
ANESTHESIA,01916,QK,10214,1265383.72,996861.19
ANESTHESIA,01916,QZ,3400,791453.32,626666.69
ANESTHESIA,01916,OTHER,11677,1438676.84,1137198.97
ANESTHESIA,01920,TOTAL,6043,1365112.19,1081874.21
ANESTHESIA,01920,AA,2979,795244.93,630704.1
ANESTHESIA,01920,AD,N/A,767.21,613.77
ANESTHESIA,01920,QK,1022,149468.19,118654.66
ANESTHESIA,01920,QZ,518,194381.46,152530.07
ANESTHESIA,01920,OTHER,1524,225250.4,179371.61
ANESTHESIA,01922,TOTAL,98205,17374392.31,13733555.5
ANESTHESIA,01922,AA,34704,8374260.09,6627995.15
ANESTHESIA,01922,AD,259,20955.76,16491.71
ANESTHESIA,01922,QK,21092,2565592.86,2023435.4
ANESTHESIA,01922,QZ,13027,2825339.23,2229003.74
ANESTHESIA,01922,OTHER,29123,3588244.37,2836629.5
ANESTHESIA,01924,TOTAL,35378,7286774.93,5777234.71
ANESTHESIA,01924,AA,11818,3427973.26,2721613.89
ANESTHESIA,01924,AD,181,15205.58,11609.82
ANESTHESIA,01924,QK,9018,1329855.79,1050754.47
ANESTHESIA,01924,QZ,3401,902786.22,716252.94
ANESTHESIA,01924,OTHER,10960,1610954.08,1277003.59
ANESTHESIA,01925,TOTAL,5349,1307466.71,1032823.99
ANESTHESIA,01925,AA,2672,810474.68,640906.46
ANESTHESIA,01925,AD,20,1795.33,1436.25
ANESTHESIA,01925,QK,1013,171205.38,135018.02
ANESTHESIA,01925,QZ,404,119539.38,94571.97
ANESTHESIA,01925,OTHER,1240,204451.94,160891.29
ANESTHESIA,01926,TOTAL,35450,11947622.05,9481206.3
ANESTHESIA,01926,AA,12918,6199320.35,4922856.97
ANESTHESIA,01926,AD,151,13962.96,11166.14
ANESTHESIA,01926,QK,9008,2119471.93,1678786.75
ANESTHESIA,01926,QZ,2599,1127775.2,895893.86
ANESTHESIA,01926,OTHER,10774,2487091.61,1972502.58
ANESTHESIA,01930,TOTAL,24215,3781812.16,2996706.72
ANESTHESIA,01930,AA,8478,1823471.89,1447486.24
ANESTHESIA,01930,AD,79,7248.93,5601.83
ANESTHESIA,01930,QK,5434,583081.47,460249.37
ANESTHESIA,01930,QZ,3177,613855.22,486284.78
ANESTHESIA,01930,OTHER,7047,754154.65,597084.5
ANESTHESIA,01931,TOTAL,2395,670636.72,531584.53
ANESTHESIA,01931,AA,785,307107.91,243591.97
ANESTHESIA,01931,AD,13,1074.02,859.22
ANESTHESIA,01931,QK,521,109441.85,86613.03
ANESTHESIA,01931,QZ,302,91481.98,71660.64
ANESTHESIA,01931,OTHER,774,161530.96,128859.67
ANESTHESIA,01932,TOTAL,265,54594.59,43305.38
ANESTHESIA,01932,AA,103,27648.2,21882.99
ANESTHESIA,01932,AD,N/A,144.28,115.42
ANESTHESIA,01932,QK,51,7278.85,5823.08
ANESTHESIA,01932,QZ,24,6927.69,5542.16
ANESTHESIA,01932,OTHER,87,12595.57,9941.73
ANESTHESIA,01933,TOTAL,41,17926.34,14341.05
ANESTHESIA,01933,AA,17,8212.04,6569.65
ANESTHESIA,01933,QK,N/A,2199.48,1759.57
ANESTHESIA,01933,QZ,11,4347.81,3478.25
ANESTHESIA,01933,OTHER,13,3167.01,2533.58
ANESTHESIA,01935,TOTAL,13632,1625904.88,1278671.29
ANESTHESIA,01935,AA,4530,717213.62,563608.61
ANESTHESIA,01935,AD,31,2665.37,2066.54
ANESTHESIA,01935,QK,2374,187922.44,147674.1
ANESTHESIA,01935,QZ,3077,435839.45,342922.42
ANESTHESIA,01935,OTHER,3620,282264,222399.62
ANESTHESIA,01936,TOTAL,77876,11571528.12,9162668.13
ANESTHESIA,01936,AA,22580,4518085.77,3575619.94
ANESTHESIA,01936,AD,291,24873.91,19720.75
ANESTHESIA,01936,QK,18346,1993265.55,1579670.59
ANESTHESIA,01936,QZ,14666,2682915.97,2120799.11
ANESTHESIA,01936,OTHER,21993,2352386.92,1866857.74
ANESTHESIA,01951,TOTAL,1068,144519.34,113444.37
ANESTHESIA,01951,AA,227,46548.24,36712.99
ANESTHESIA,01951,AD,N/A,228.92,183.14
ANESTHESIA,01951,QK,263,26811,20862.54
ANESTHESIA,01951,QZ,199,32675.88,25720.59
ANESTHESIA,01951,OTHER,379,38255.3,29965.11
ANESTHESIA,01952,TOTAL,1802,404832.21,321338.71
ANESTHESIA,01952,AA,442,141061.02,112373.5
ANESTHESIA,01952,AD,N/A,389.38,311.52
ANESTHESIA,01952,QK,498,85714.52,67544.66
ANESTHESIA,01952,QZ,339,92815.31,73831.93
ANESTHESIA,01952,OTHER,523,84851.98,67277.1
ANESTHESIA,01953,TOTAL,733.6,17913.31,14259.72
ANESTHESIA,01953,AA,109.6,4201.51,3361.13
ANESTHESIA,01953,QK,91,1895.95,1516.8
ANESTHESIA,01953,QZ,26,587.04,469.59
ANESTHESIA,01953,OTHER,507,11228.81,8912.2
ANESTHESIA,01958,TOTAL,N/A,625.76,500.61
ANESTHESIA,01958,AA,N/A,372.71,298.16
ANESTHESIA,01958,QK,N/A,176.43,141.15
ANESTHESIA,01958,OTHER,N/A,76.62,61.3
ANESTHESIA,01960,TOTAL,112,37850.02,28793.39
ANESTHESIA,01960,AA,68,23827.65,18190.41
ANESTHESIA,01960,AD,N/A,85.88,68.7
ANESTHESIA,01960,QK,N/A,2573.55,2056.04
ANESTHESIA,01960,QZ,28,9305.99,6872.95
ANESTHESIA,01960,OTHER,16,2056.95,1605.29
ANESTHESIA,01961,TOTAL,6615,1356336.95,1056210.55
ANESTHESIA,01961,AA,2318,649588.2,507790.35
ANESTHESIA,01961,AD,27,2227.53,1760.88
ANESTHESIA,01961,QK,1089,151371.19,116453.84
ANESTHESIA,01961,QZ,940,248260.09,192161.84
ANESTHESIA,01961,OTHER,2241,304889.94,238043.64
ANESTHESIA,01962,TOTAL,45,14695.12,11756.08
ANESTHESIA,01962,AA,15,5525.42,4420.34
ANESTHESIA,01962,QK,11,2195.32,1756.25
ANESTHESIA,01962,QZ,N/A,3366.37,2693.1
ANESTHESIA,01962,OTHER,19,3608.01,2886.39
ANESTHESIA,01963,TOTAL,N/A,3825.47,3060.39
ANESTHESIA,01963,AA,N/A,1467.66,1174.13
ANESTHESIA,01963,QK,N/A,420.24,336.2
ANESTHESIA,01963,QZ,N/A,1057.86,846.29
ANESTHESIA,01963,OTHER,N/A,879.71,703.77
ANESTHESIA,01965,TOTAL,1596,173409.55,134032.08
ANESTHESIA,01965,AA,484,76682.66,59104.15
ANESTHESIA,01965,AD,N/A,814.58,583.6
ANESTHESIA,01965,QK,391,29083.31,22510.46
ANESTHESIA,01965,QZ,191,27585.21,21570.48
ANESTHESIA,01965,OTHER,530,39243.79,30263.39
ANESTHESIA,01966,TOTAL,274,33321.68,26059.26
ANESTHESIA,01966,AA,111,18593.06,14727.81
ANESTHESIA,01966,AD,N/A,81.52,65.22
ANESTHESIA,01966,QK,67,5349.92,3987.14
ANESTHESIA,01966,QZ,18,3017.33,2413.84
ANESTHESIA,01966,OTHER,78,6279.85,4865.25
ANESTHESIA,01967,TOTAL,6288,2740006.04,2142796.72
ANESTHESIA,01967,AA,3846,1903898.51,1488762.78
ANESTHESIA,01967,AD,20,1642.57,1174.01
ANESTHESIA,01967,QK,540,151945.73,118643.92
ANESTHESIA,01967,QZ,1012,479430.06,375563.01
ANESTHESIA,01967,OTHER,870,203089.17,158653
ANESTHESIA,01968,TOTAL,961,114822.73,90787.32
ANESTHESIA,01968,AA,406,62336.18,49441.59
ANESTHESIA,01968,AD,N/A,342.88,274.3
ANESTHESIA,01968,QK,144,10930.43,8573.79
ANESTHESIA,01968,QZ,126,18926.71,14878.21
ANESTHESIA,01968,OTHER,285,22286.53,17619.43
ANESTHESIA,01969,TOTAL,N/A,0,0
ANESTHESIA,01969,AA,N/A,0,0
ANESTHESIA,01990,TOTAL,131,37690.29,29935.29
ANESTHESIA,01990,AA,52,20083.09,16224.9
ANESTHESIA,01990,QK,30,6364.07,4839.85
ANESTHESIA,01990,QZ,N/A,2395.01,1916.01
ANESTHESIA,01990,OTHER,49,8848.12,6954.53
ANESTHESIA,01991,TOTAL,31033,2445005.58,1920136.5
ANESTHESIA,01991,AA,8185,908067.2,712564.5
ANESTHESIA,01991,AD,64,4953.84,3892.57
ANESTHESIA,01991,QK,5474,276537.84,217111.99
ANESTHESIA,01991,QZ,9093,839815.81,659875.63
ANESTHESIA,01991,OTHER,8217,415630.89,326691.81
ANESTHESIA,01992,TOTAL,291194,34590648.47,27206934.82
ANESTHESIA,01992,AA,95035,13724529,10799431.72
ANESTHESIA,01992,AD,312,25135.92,19658.01
ANESTHESIA,01992,QK,35457,2541880.16,1996874.98
ANESTHESIA,01992,QZ,106561,14351861.31,11287289.33
ANESTHESIA,01992,OTHER,53829,3947242.08,3103680.78
ANESTHESIA,01995,TOTAL,N/A,0,0
ANESTHESIA,01995,OTHER,N/A,0,0
ANESTHESIA,01996,TOTAL,184709.3,11898769.21,9439481.37
ANESTHESIA,01996,AA,5194.1,324839.88,257906.91
ANESTHESIA,01996,QK,N/A,31.29,25.03
ANESTHESIA,01996,QZ,553.1,34213.89,27146.67
ANESTHESIA,01996,OTHER,178962.1,11539684.15,9154402.76
ANESTHESIA,01999,TOTAL,390,46773.79,37253.67
ANESTHESIA,01999,AA,72,12852.08,10233.13
ANESTHESIA,01999,QK,120,10400.9,8320.63
ANESTHESIA,01999,QZ,43,9616.52,7693.21
ANESTHESIA,01999,OTHER,155,13904.29,11006.7
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
