CPT only copyright 2014 American Medical Association. All rights reserved.,,,,,,
"""2014 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)"" ",,,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-3221 ,,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT,
PATH/LAB,86905,TOTAL,573,2915.09,2848.06,
PATH/LAB,86906,26,N/A,0,0,
PATH/LAB,86906,GLOBL,177,1824.19,1787.88,
PATH/LAB,86906,TOTAL,177,1824.19,1787.88,
PATH/LAB,86920,26,N/A,0,0,
PATH/LAB,86920,GLOBL,4835,238411.87,220318.82,
PATH/LAB,86920,TOTAL,4835,238411.87,220318.82,
PATH/LAB,86921,GLOBL,33,781.57,718.62,
PATH/LAB,86921,TOTAL,33,781.57,718.62,
PATH/LAB,86922,26,N/A,0,0,
PATH/LAB,86922,GLOBL,549,24813.31,21845.45,
PATH/LAB,86922,TOTAL,549,24813.31,21845.45,
PATH/LAB,86923,26,N/A,0,0,
PATH/LAB,86923,GLOBL,2681,90856.54,85296.97,
PATH/LAB,86923,TOTAL,2681,90856.54,85296.97,
PATH/LAB,86931,GLOBL,N/A,50,39.200000000000003,
PATH/LAB,86931,TOTAL,N/A,50,39.200000000000003,
PATH/LAB,86940,GLOBL,211,2361.09,2303.6999999999998,
PATH/LAB,86940,TOTAL,211,2361.09,2303.6999999999998,
PATH/LAB,86941,GLOBL,25,399.38,391.37,
PATH/LAB,86941,TOTAL,25,399.38,391.37,
PATH/LAB,86945,26,N/A,0,0,
PATH/LAB,86945,GLOBL,13,354.12,347.04,
PATH/LAB,86945,TOTAL,13,354.12,347.04,
PATH/LAB,86950,GLOBL,N/A,0,0,
PATH/LAB,86950,TOTAL,N/A,0,0,
PATH/LAB,86960,GLOBL,N/A,0,0,
PATH/LAB,86960,TOTAL,N/A,0,0,
PATH/LAB,86965,GLOBL,14,293.18,232.31,
PATH/LAB,86965,TOTAL,14,293.18,232.31,
PATH/LAB,86970,GLOBL,N/A,106.5,58.81,
PATH/LAB,86970,TOTAL,N/A,106.5,58.81,
PATH/LAB,86971,GLOBL,N/A,364.33,285.61,
PATH/LAB,86971,TOTAL,N/A,364.33,285.61,
PATH/LAB,86972,GLOBL,N/A,63.63,56.17,
PATH/LAB,86972,TOTAL,N/A,63.63,56.17,
PATH/LAB,86976,GLOBL,N/A,0,0,
PATH/LAB,86976,TOTAL,N/A,0,0,
PATH/LAB,86978,GLOBL,84,6542.08,4998.6400000000003,
PATH/LAB,86978,TOTAL,84,6542.08,4998.6400000000003,
PATH/LAB,86985,26,N/A,0,0,
PATH/LAB,86985,GLOBL,N/A,8.76,4.58,
PATH/LAB,86985,TOTAL,N/A,8.76,4.58,
PATH/LAB,86999,GLOBL,N/A,20,19.600000000000001,
PATH/LAB,86999,TOTAL,N/A,20,19.600000000000001,
PATH/LAB,87001,GLOBL,N/A,18.03,17.670000000000002,
PATH/LAB,87001,TOTAL,N/A,18.03,17.670000000000002,
PATH/LAB,87003,GLOBL,N/A,22.97,22.51,
PATH/LAB,87003,TOTAL,N/A,22.97,22.51,
PATH/LAB,87015,26,N/A,0,0,
PATH/LAB,87015,GLOBL,45876,405641.2,396629.97,
PATH/LAB,87015,TOTAL,45876,405641.2,396629.97,
PATH/LAB,87040,26,N/A,0,0,
PATH/LAB,87040,GLOBL,103981,1437525.64,1405710.22,
PATH/LAB,87040,TOTAL,103981,1437525.64,1405710.22,
PATH/LAB,87045,26,N/A,0,0,
PATH/LAB,87045,GLOBL,176009,2250429.21,2200103.52,
PATH/LAB,87045,TOTAL,176009,2250429.21,2200103.52,
PATH/LAB,87046,26,N/A,0,0,
PATH/LAB,87046,GLOBL,197529,2493785.96,2437301.2999999998,
PATH/LAB,87046,TOTAL,197529,2493785.96,2437301.2999999998,
PATH/LAB,87070,26,N/A,0,0,
PATH/LAB,87070,GLOBL,803230,9416318.4199999999,9208940.6400000006,
PATH/LAB,87070,TOTAL,803230,9416318.4199999999,9208940.6400000006,
PATH/LAB,87071,26,N/A,0,0,
PATH/LAB,87071,GLOBL,12253,157189.94,153341.51999999999,
PATH/LAB,87071,TOTAL,12253,157189.94,153341.51999999999,
PATH/LAB,87073,GLOBL,819,9764.65,9545.08,
PATH/LAB,87073,TOTAL,819,9764.65,9545.08,
PATH/LAB,87075,26,N/A,0,0,
PATH/LAB,87075,GLOBL,154512,1969000.26,1925346.61,
PATH/LAB,87075,TOTAL,154512,1969000.26,1925346.61,
PATH/LAB,87076,26,N/A,0,0,
PATH/LAB,87076,GLOBL,19596,208972.18,204516.16,
PATH/LAB,87076,TOTAL,19596,208972.18,204516.16,
PATH/LAB,87077,26,N/A,0,0,
PATH/LAB,87077,GLOBL,2061956,21732339.09,21268467.68,
PATH/LAB,87077,TOTAL,2061956,21732339.09,21268467.68,
PATH/LAB,87081,26,N/A,0,0,
PATH/LAB,87081,GLOBL,108146,955625.15,930298.33,
PATH/LAB,87081,TOTAL,108146,955625.15,930298.33,
PATH/LAB,87084,GLOBL,21758,246694.35,241166.93,
PATH/LAB,87084,TOTAL,21758,246694.35,241166.93,
PATH/LAB,87086,26,N/A,0,0,
PATH/LAB,87086,GLOBL,5104322,55957078.32,54766819.960000001,
PATH/LAB,87086,TOTAL,5104322,55957078.32,54766819.960000001,
PATH/LAB,87088,26,N/A,0,0,
PATH/LAB,87088,GLOBL,2469396,26531870.350000001,25974663.969999999,
PATH/LAB,87088,TOTAL,2469396,26531870.350000001,25974663.969999999,
PATH/LAB,87101,26,N/A,0,0,
PATH/LAB,87101,GLOBL,85234,889504.37,870222.17,
PATH/LAB,87101,TOTAL,85234,889504.37,870222.17,
PATH/LAB,87102,26,N/A,0,0,
PATH/LAB,87102,GLOBL,44828,507849.45,495782.18,
PATH/LAB,87102,TOTAL,44828,507849.45,495782.18,
PATH/LAB,87103,26,N/A,0,0,
PATH/LAB,87103,GLOBL,1421,17441.78,16495.91,
PATH/LAB,87103,TOTAL,1421,17441.78,16495.91,
PATH/LAB,87106,26,N/A,0,0,
PATH/LAB,87106,GLOBL,26202,366933.09,358933.24,
PATH/LAB,87106,TOTAL,26202,366933.09,358933.24,
PATH/LAB,87107,26,N/A,0,0,
PATH/LAB,87107,GLOBL,16381,230072.43,225079.55,
PATH/LAB,87107,TOTAL,16381,230072.43,225079.55,
PATH/LAB,87109,GLOBL,2662,55224.55,54038.02,
PATH/LAB,87109,TOTAL,2662,55224.55,54038.02,
PATH/LAB,87110,26,N/A,0,0,
PATH/LAB,87110,GLOBL,453,11637,11327.42,
PATH/LAB,87110,TOTAL,453,11637,11327.42,
PATH/LAB,87116,26,N/A,0,0,
PATH/LAB,87116,GLOBL,30495,425559.28,415629.74,
PATH/LAB,87116,TOTAL,30495,425559.28,415629.74,
PATH/LAB,87118,GLOBL,1057,15605.21,15285,
PATH/LAB,87118,TOTAL,1057,15605.21,15285,
PATH/LAB,87140,GLOBL,2039,15170.08,14859.23,
PATH/LAB,87140,TOTAL,2039,15170.08,14859.23,
PATH/LAB,87143,GLOBL,358,6118.22,5996.5,
PATH/LAB,87143,TOTAL,358,6118.22,5996.5,
PATH/LAB,87147,26,N/A,0,0,
PATH/LAB,87147,GLOBL,175903,1204017.1499999999,1178248.1299999999,
PATH/LAB,87147,TOTAL,175903,1204017.1499999999,1178248.1299999999,
PATH/LAB,87149,GLOBL,5301.1,139317.6,136227.26999999999,
PATH/LAB,87149,TOTAL,5301.1,139317.6,136227.26999999999,
PATH/LAB,87150,26,N/A,0,0,
PATH/LAB,87150,GLOBL,70404,3317361.02,3250844.39,
PATH/LAB,87150,TOTAL,70404,3317361.02,3250844.39,
PATH/LAB,87152,GLOBL,12,85.03,83.36,
PATH/LAB,87152,TOTAL,12,85.03,83.36,
PATH/LAB,87153,GLOBL,798,94622.66,92479.66,
PATH/LAB,87153,TOTAL,798,94622.66,92479.66,
PATH/LAB,87158,GLOBL,431,3048.1,2981.25,
PATH/LAB,87158,TOTAL,431,3048.1,2981.25,
PATH/LAB,87164,26,N/A,0,0,
PATH/LAB,87164,GLOBL,37,410.69,402.49,
PATH/LAB,87164,TOTAL,37,410.69,402.49,
PATH/LAB,87166,GLOBL,71,1094.1099999999999,1072.0999999999999,
PATH/LAB,87166,TOTAL,71,1094.1099999999999,1072.0999999999999,
PATH/LAB,87168,GLOBL,1997,11495.7,11235.25,
PATH/LAB,87168,TOTAL,1997,11495.7,11235.25,
PATH/LAB,87169,GLOBL,1351,7396.72,7241.08,
PATH/LAB,87169,TOTAL,1351,7396.72,7241.08,
PATH/LAB,87172,GLOBL,324,1874.08,1835.65,
PATH/LAB,87172,TOTAL,324,1874.08,1835.65,
PATH/LAB,87176,26,N/A,0,0,
PATH/LAB,87176,GLOBL,1649,13208.18,12819.63,
PATH/LAB,87176,TOTAL,1649,13208.18,12819.63,
PATH/LAB,87177,26,N/A,0,0,
PATH/LAB,87177,GLOBL,162122,1905333.85,1863702.73,
PATH/LAB,87177,TOTAL,162122,1905333.85,1863702.73,
PATH/LAB,87181,26,N/A,0,0,
PATH/LAB,87181,GLOBL,23300.400000000001,140946.71,137834.22,
PATH/LAB,87181,TOTAL,23300.400000000001,140946.71,137834.22,
PATH/LAB,87184,GLOBL,265186,2447661.59,2391870.7599999998,
PATH/LAB,87184,TOTAL,265186,2447661.59,2391870.7599999998,
PATH/LAB,87185,26,N/A,0,0,
PATH/LAB,87185,GLOBL,11854,62787.81,61356.17,
PATH/LAB,87185,TOTAL,11854,62787.81,61356.17,
PATH/LAB,87186,26,N/A,0,0,
PATH/LAB,87186,GLOBL,2868038,33282299.940000001,32570726.789999999,
PATH/LAB,87186,TOTAL,2868038,33282299.940000001,32570726.789999999,
PATH/LAB,87187,GLOBL,362,5115.55,4986.93,
PATH/LAB,87187,TOTAL,362,5115.55,4986.93,
PATH/LAB,87188,GLOBL,805,7176.71,7015.79,
PATH/LAB,87188,TOTAL,805,7176.71,7015.79,
PATH/LAB,87190,GLOBL,381,2697.15,2643.63,
PATH/LAB,87190,TOTAL,381,2697.15,2643.63,
PATH/LAB,87197,GLOBL,N/A,20.5,20.09,
PATH/LAB,87197,TOTAL,N/A,20.5,20.09,
PATH/LAB,87205,26,N/A,0,0,
PATH/LAB,87205,GLOBL,356331,2003050.81,1956799.63,
PATH/LAB,87205,TOTAL,356331,2003050.81,1956799.63,
PATH/LAB,87206,26,N/A,0,0,
PATH/LAB,87206,GLOBL,55375,399936.24,390786.33,
PATH/LAB,87206,TOTAL,55375,399936.24,390786.33,
PATH/LAB,87207,26,3209,62913.13,48059.12,
PATH/LAB,87207,GLOBL,5033,40154.81,39260.699999999997,
PATH/LAB,87207,TOTAL,8242,103067.94,87319.82,
PATH/LAB,87209,26,N/A,0,0,
PATH/LAB,87209,GLOBL,150301,3620858.18,3541917.56,
PATH/LAB,87209,TOTAL,150301,3620858.18,3541917.56,
PATH/LAB,87210,26,N/A,0,0,
PATH/LAB,87210,TC,N/A,0,0,
PATH/LAB,87210,GLOBL,101412,579251.96,562132.49,
PATH/LAB,87210,TOTAL,101412,579251.96,562132.49,
PATH/LAB,87220,26,N/A,0,0,
PATH/LAB,87220,GLOBL,60714,341684.98,331937.46000000002,
PATH/LAB,87220,TOTAL,60714,341684.98,331937.46000000002,
PATH/LAB,87230,GLOBL,12933,311724.93,304985.62,
PATH/LAB,87230,TOTAL,12933,311724.93,304985.62,
PATH/LAB,87250,GLOBL,60,1600.8,1569,
PATH/LAB,87250,TOTAL,60,1600.8,1569,
PATH/LAB,87252,26,N/A,0,0,
PATH/LAB,87252,GLOBL,6603,194335.42,189955.56,
PATH/LAB,87252,TOTAL,6603,194335.42,189955.56,
PATH/LAB,87253,GLOBL,636,13423.05,13120.43,
PATH/LAB,87253,TOTAL,636,13423.05,13120.43,
PATH/LAB,87254,26,N/A,0,0,
PATH/LAB,87254,GLOBL,12886,323401.96000000002,316440.33,
PATH/LAB,87254,TOTAL,12886,323401.96000000002,316440.33,
PATH/LAB,87255,GLOBL,14294,603209.06999999995,590081.37,
PATH/LAB,87255,TOTAL,14294,603209.06999999995,590081.37,
PATH/LAB,87260,GLOBL,107,1591.13,1559.14,
PATH/LAB,87260,TOTAL,107,1591.13,1559.14,
PATH/LAB,87265,GLOBL,90,1382.01,1354.35,
PATH/LAB,87265,TOTAL,90,1382.01,1354.35,
PATH/LAB,87269,26,N/A,0,0,
PATH/LAB,87269,GLOBL,2340,36153.360000000001,35312,
PATH/LAB,87269,TOTAL,2340,36153.360000000001,35312,
PATH/LAB,87270,GLOBL,34,511.7,486.32,
PATH/LAB,87270,TOTAL,34,511.7,486.32,
PATH/LAB,87271,GLOBL,30,445.4,436.45,
PATH/LAB,87271,TOTAL,30,445.4,436.45,
PATH/LAB,87272,GLOBL,5466,85042.72,83224.240000000005,
PATH/LAB,87272,TOTAL,5466,85042.72,83224.240000000005,
PATH/LAB,87273,GLOBL,426,6444.39,6284.99,
PATH/LAB,87273,TOTAL,426,6444.39,6284.99,
PATH/LAB,87274,GLOBL,318,4728.3500000000004,4603.38,
PATH/LAB,87274,TOTAL,318,4728.3500000000004,4603.38,
PATH/LAB,87275,GLOBL,5354,83700.62,81529.240000000005,
PATH/LAB,87275,TOTAL,5354,83700.62,81529.240000000005,
PATH/LAB,87276,GLOBL,5277,82283.39,80175.42,
PATH/LAB,87276,TOTAL,5277,82283.39,80175.42,
PATH/LAB,87277,GLOBL,N/A,14.86,14.56,
PATH/LAB,87277,TOTAL,N/A,14.86,14.56,
PATH/LAB,87278,GLOBL,48,727.18,712.66,
PATH/LAB,87278,TOTAL,48,727.18,712.66,
PATH/LAB,87279,GLOBL,73,1137.3,1114.51,
PATH/LAB,87279,TOTAL,73,1137.3,1114.51,
PATH/LAB,87280,GLOBL,252,3420.38,3339.01,
PATH/LAB,87280,TOTAL,252,3420.38,3339.01,
PATH/LAB,87281,GLOBL,48,688.68,674.92,
PATH/LAB,87281,TOTAL,48,688.68,674.92,
PATH/LAB,87283,GLOBL,N/A,91.46,89.63,
PATH/LAB,87283,TOTAL,N/A,91.46,89.63,
PATH/LAB,87285,GLOBL,N/A,31.38,30.75,
PATH/LAB,87285,TOTAL,N/A,31.38,30.75,
PATH/LAB,87290,GLOBL,535,7914.1,7733.94,
PATH/LAB,87290,TOTAL,535,7914.1,7733.94,
PATH/LAB,87299,26,N/A,0,0,
PATH/LAB,87299,GLOBL,437,6328.92,6147.72,
PATH/LAB,87299,TOTAL,437,6328.92,6147.72,
PATH/LAB,87300,GLOBL,326,5175.8,5046.46,
PATH/LAB,87300,TOTAL,326,5175.8,5046.46,
PATH/LAB,87301,GLOBL,77,1143.68,1120.8800000000001,
PATH/LAB,87301,TOTAL,77,1143.68,1120.8800000000001,
PATH/LAB,87305,GLOBL,1214,18691.54,18036.05,
PATH/LAB,87305,TOTAL,1214,18691.54,18036.05,
PATH/LAB,87320,GLOBL,80,1197.8,1173.72,
PATH/LAB,87320,TOTAL,80,1197.8,1173.72,
PATH/LAB,87324,26,N/A,0,0,
PATH/LAB,87324,GLOBL,178045,2762605.46,2703211.32,
PATH/LAB,87324,TOTAL,178045,2762605.46,2703211.32,
PATH/LAB,87327,26,N/A,0,0,
PATH/LAB,87327,GLOBL,536,8316.44,8013.05,
PATH/LAB,87327,TOTAL,536,8316.44,8013.05,
PATH/LAB,87328,26,N/A,0,0,
PATH/LAB,87328,GLOBL,23641,370960.47,362061.35,
PATH/LAB,87328,TOTAL,23641,370960.47,362061.35,
PATH/LAB,87329,26,N/A,0,0,
PATH/LAB,87329,GLOBL,65071,1010290.3,987033.8,
PATH/LAB,87329,TOTAL,65071,1010290.3,987033.8,
PATH/LAB,87335,GLOBL,248,3932.04,3834.76,
PATH/LAB,87335,TOTAL,248,3932.04,3834.76,
PATH/LAB,87336,GLOBL,6098,97436.19,95310.77,
PATH/LAB,87336,TOTAL,6098,97436.19,95310.77,
PATH/LAB,87337,GLOBL,920,13643.63,13347.93,
PATH/LAB,87337,TOTAL,920,13643.63,13347.93,
PATH/LAB,87338,26,N/A,0,0,
PATH/LAB,87338,GLOBL,39169,730861.82,715290.23,
PATH/LAB,87338,TOTAL,39169,730861.82,715290.23,
PATH/LAB,87339,GLOBL,1463,22267.08,21634.5,
PATH/LAB,87339,TOTAL,1463,22267.08,21634.5,
PATH/LAB,87340,26,N/A,0,0,
PATH/LAB,87340,GLOBL,268598,3722274.05,3639300.84,
PATH/LAB,87340,TOTAL,268598,3722274.05,3639300.84,
PATH/LAB,87341,GLOBL,2150,30124.639999999999,29456.13,
PATH/LAB,87341,TOTAL,2150,30124.639999999999,29456.13,
PATH/LAB,87350,GLOBL,32464,507154.45,496278.35,
PATH/LAB,87350,TOTAL,32464,507154.45,496278.35,
PATH/LAB,87380,GLOBL,46,820.85,804.5,
PATH/LAB,87380,TOTAL,46,820.85,804.5,
PATH/LAB,87385,GLOBL,2239,34414.58,33700.89,
PATH/LAB,87385,TOTAL,2239,34414.58,33700.89,
PATH/LAB,87389,GLOBL,23682,753880.25,736337.75,
PATH/LAB,87389,TOTAL,23682,753880.25,736337.75,
PATH/LAB,87390,GLOBL,90,2090.2600000000002,2025,
PATH/LAB,87390,TOTAL,90,2090.2600000000002,2025,
PATH/LAB,87391,GLOBL,47,1130.82,1108.26,
PATH/LAB,87391,TOTAL,47,1130.82,1108.26,
PATH/LAB,87400,GLOBL,31919,495964.71,479467.53,
PATH/LAB,87400,TOTAL,31919,495964.71,479467.53,
PATH/LAB,87420,GLOBL,61,930.71,912.03,
PATH/LAB,87420,TOTAL,61,930.71,912.03,
PATH/LAB,87425,GLOBL,2433,38330.61,37440.9,
PATH/LAB,87425,TOTAL,2433,38330.61,37440.9,
PATH/LAB,87427,GLOBL,121031,1878240.04,1836844.41,
PATH/LAB,87427,TOTAL,121031,1878240.04,1836844.41,
PATH/LAB,87430,GLOBL,14085,221406.34,213902.91,
PATH/LAB,87430,TOTAL,14085,221406.34,213902.91,
PATH/LAB,87449,26,N/A,0,0,
PATH/LAB,87449,GLOBL,75864,1189481.0900000001,1163708.22,
PATH/LAB,87449,TOTAL,75864,1189481.0900000001,1163708.22,
PATH/LAB,87450,GLOBL,682,8149.19,7968.98,
PATH/LAB,87450,TOTAL,682,8149.19,7968.98,
PATH/LAB,87451,GLOBL,591,7730.28,7553.95,
PATH/LAB,87451,TOTAL,591,7730.28,7553.95,
PATH/LAB,87470,GLOBL,N/A,26.71,26.18,
PATH/LAB,87470,TOTAL,N/A,26.71,26.18,
PATH/LAB,87471,GLOBL,302,12861.37,12576.18,
PATH/LAB,87471,TOTAL,302,12861.37,12576.18,
PATH/LAB,87472,GLOBL,N/A,38.71,37.94,
PATH/LAB,87472,TOTAL,N/A,38.71,37.94,
PATH/LAB,87475,GLOBL,N/A,27.36,26.81,
PATH/LAB,87475,TOTAL,N/A,27.36,26.81,
PATH/LAB,87476,GLOBL,2319,95918.12,93717.09,
PATH/LAB,87476,TOTAL,2319,95918.12,93717.09,
PATH/LAB,87477,GLOBL,N/A,350.64,343.62,
PATH/LAB,87477,TOTAL,N/A,350.64,343.62,
PATH/LAB,87480,GLOBL,57810,1534473.6,1495969.42,
PATH/LAB,87480,TOTAL,57810,1534473.6,1495969.42,
PATH/LAB,87481,GLOBL,107828,4680887.0999999996,4582965.4400000004,
PATH/LAB,87481,TOTAL,107828,4680887.0999999996,4582965.4400000004,
PATH/LAB,87482,GLOBL,1961,111281.03,108790.68,
PATH/LAB,87482,TOTAL,1961,111281.03,108790.68,
PATH/LAB,87485,GLOBL,N/A,27.36,26.81,
PATH/LAB,87485,TOTAL,N/A,27.36,26.81,
PATH/LAB,87486,26,N/A,0,0,
PATH/LAB,87486,GLOBL,4577,105695.54,103176.57,
PATH/LAB,87486,TOTAL,4577,105695.54,103176.57,
PATH/LAB,87490,GLOBL,424,11542.79,11284.79,
PATH/LAB,87490,TOTAL,424,11542.79,11284.79,
PATH/LAB,87491,26,N/A,0,0,
PATH/LAB,87491,GLOBL,157509,6871423.5300000003,6723638.71,
PATH/LAB,87491,TOTAL,157509,6871423.5300000003,6723638.71,
PATH/LAB,87492,GLOBL,N/A,82.69,81.040000000000006,
PATH/LAB,87492,TOTAL,N/A,82.69,81.040000000000006,
PATH/LAB,87493,26,N/A,0,0,
PATH/LAB,87493,GLOBL,94205,4219500.46,4121785.57,
PATH/LAB,87493,TOTAL,94205,4219500.46,4121785.57,
PATH/LAB,87496,26,N/A,0,0,
PATH/LAB,87496,GLOBL,4723,194784.12,189897.57,
PATH/LAB,87496,TOTAL,4723,194784.12,189897.57,
PATH/LAB,87497,26,N/A,0,0,
PATH/LAB,87497,GLOBL,34714,1810379.71,1746219.16,
PATH/LAB,87497,TOTAL,34714,1810379.71,1746219.16,
PATH/LAB,87498,GLOBL,3691,78629.119999999995,76733.88,
PATH/LAB,87498,TOTAL,3691,78629.119999999995,76733.88,
PATH/LAB,87500,GLOBL,8624,361439.17,352165.56,
PATH/LAB,87500,TOTAL,8624,361439.17,352165.56,
PATH/LAB,87501,26,N/A,0,0,
PATH/LAB,87501,GLOBL,275,15561.66,15250.59,
PATH/LAB,87501,TOTAL,275,15561.66,15250.59,
PATH/LAB,87502,GLOBL,3499,392269.84,382429.47,
PATH/LAB,87502,TOTAL,3499,392269.84,382429.47,
PATH/LAB,87503,GLOBL,606,16342.85,15884.61,
PATH/LAB,87503,TOTAL,606,16342.85,15884.61,
PATH/LAB,87510,GLOBL,57829,1535147.5,1496237.74,
PATH/LAB,87510,TOTAL,57829,1535147.5,1496237.74,
PATH/LAB,87511,GLOBL,28184,1303348.79,1274638.43,
PATH/LAB,87511,TOTAL,28184,1303348.79,1274638.43,
PATH/LAB,87512,GLOBL,12424,586832.39,574792.11,
PATH/LAB,87512,TOTAL,12424,586832.39,574792.11,
PATH/LAB,87515,GLOBL,N/A,54.72,53.62,
PATH/LAB,87515,TOTAL,N/A,54.72,53.62,
PATH/LAB,87516,GLOBL,1141,52955.13,51711.22,
PATH/LAB,87516,TOTAL,1141,52955.13,51711.22,
PATH/LAB,87517,26,N/A,0,0,
PATH/LAB,87517,GLOBL,29740,1565324.73,1530102.27,
PATH/LAB,87517,TOTAL,29740,1565324.73,1530102.27,
PATH/LAB,87520,GLOBL,377,10314.719999999999,10107.370000000001,
PATH/LAB,87520,TOTAL,377,10314.719999999999,10107.370000000001,
PATH/LAB,87521,26,N/A,0,0,
PATH/LAB,87521,GLOBL,8714,357555.04,349914.78,
PATH/LAB,87521,TOTAL,8714,357555.04,349914.78,
PATH/LAB,87522,26,N/A,0,0,
PATH/LAB,87522,GLOBL,128779,6774102,6611295.3799999999,
PATH/LAB,87522,TOTAL,128779,6774102,6611295.3799999999,
PATH/LAB,87525,GLOBL,N/A,0,0,
PATH/LAB,87525,TOTAL,N/A,0,0,
PATH/LAB,87527,GLOBL,N/A,113.92,111.64,
PATH/LAB,87527,TOTAL,N/A,113.92,111.64,
PATH/LAB,87528,GLOBL,N/A,246.24,241.29,
PATH/LAB,87528,TOTAL,N/A,246.24,241.29,
PATH/LAB,87529,26,N/A,0,0,
PATH/LAB,87529,GLOBL,20091,920163.44,900403.54,
PATH/LAB,87529,TOTAL,20091,920163.44,900403.54,
PATH/LAB,87530,GLOBL,241,13546.11,13275.02,
PATH/LAB,87530,TOTAL,241,13546.11,13275.02,
PATH/LAB,87532,GLOBL,217,10319.790000000001,9979.92,
PATH/LAB,87532,TOTAL,217,10319.790000000001,9979.92,
PATH/LAB,87533,GLOBL,487,25949.759999999998,25318.68,
PATH/LAB,87533,TOTAL,487,25949.759999999998,25318.68,
PATH/LAB,87535,GLOBL,587,23523.86,23052.87,
PATH/LAB,87535,TOTAL,587,23523.86,23052.87,
PATH/LAB,87536,26,N/A,0,0,
PATH/LAB,87536,GLOBL,150693,15068455.810000001,14751817.050000001,
PATH/LAB,87536,TOTAL,150693,15068455.810000001,14751817.050000001,
PATH/LAB,87537,GLOBL,N/A,0,0,
PATH/LAB,87537,TOTAL,N/A,0,0,
PATH/LAB,87538,GLOBL,29,1341.73,1314.83,
PATH/LAB,87538,TOTAL,29,1341.73,1314.83,
PATH/LAB,87539,GLOBL,29,1635.57,1602.84,
PATH/LAB,87539,TOTAL,29,1635.57,1602.84,
PATH/LAB,87540,GLOBL,N/A,27.36,26.81,
PATH/LAB,87540,TOTAL,N/A,27.36,26.81,
PATH/LAB,87541,GLOBL,2964,60146.57,58735.82,
PATH/LAB,87541,TOTAL,2964,60146.57,58735.82,
PATH/LAB,87542,GLOBL,N/A,0,0,
PATH/LAB,87542,TOTAL,N/A,0,0,
PATH/LAB,87550,GLOBL,N/A,218.88,214.48,
PATH/LAB,87550,TOTAL,N/A,218.88,214.48,
PATH/LAB,87551,GLOBL,108,5159.7700000000004,5056.3,
PATH/LAB,87551,TOTAL,108,5159.7700000000004,5056.3,
PATH/LAB,87552,GLOBL,N/A,213.28,209.03,
PATH/LAB,87552,TOTAL,N/A,213.28,209.03,
PATH/LAB,87555,GLOBL,348,9461.7099999999991,9250.73,
PATH/LAB,87555,TOTAL,348,9461.7099999999991,9250.73,
PATH/LAB,87556,26,N/A,0,0,
PATH/LAB,87556,GLOBL,472,21877.01,21151.46,
PATH/LAB,87556,TOTAL,472,21877.01,21151.46,
PATH/LAB,87560,GLOBL,252,6840.76,6703.25,
PATH/LAB,87560,TOTAL,252,6840.76,6703.25,
PATH/LAB,87561,GLOBL,56,2680.72,2626.96,
PATH/LAB,87561,TOTAL,56,2680.72,2626.96,
PATH/LAB,87580,GLOBL,N/A,0,0,
PATH/LAB,87580,TOTAL,N/A,0,0,
PATH/LAB,87581,26,N/A,0,0,
PATH/LAB,87581,GLOBL,4615,107455.21,104900.94,
PATH/LAB,87581,TOTAL,4615,107455.21,104900.94,
PATH/LAB,87582,GLOBL,N/A,0,0,
PATH/LAB,87582,TOTAL,N/A,0,0,
PATH/LAB,87590,GLOBL,418,11210.95,10938.74,
PATH/LAB,87590,TOTAL,418,11210.95,10938.74,
PATH/LAB,87591,26,N/A,0,0,
PATH/LAB,87591,GLOBL,155066,6763620.5700000003,6617945.1900000004,
PATH/LAB,87591,TOTAL,155066,6763620.5700000003,6617945.1900000004,
PATH/LAB,87592,GLOBL,726,42394.27,41545.519999999997,
PATH/LAB,87592,TOTAL,726,42394.27,41545.519999999997,
PATH/LAB,87620,GLOBL,1035,28287.75,27719.18,
PATH/LAB,87620,TOTAL,1035,28287.75,27719.18,
PATH/LAB,87621,26,N/A,0,0,
PATH/LAB,87621,TC,N/A,0,0,
PATH/LAB,87621,GLOBL,256875,11616239.109999999,11367743.34,
PATH/LAB,87621,TOTAL,256875,11616239.109999999,11367743.34,
PATH/LAB,87622,GLOBL,38,2164.48,2121.16,
PATH/LAB,87622,TOTAL,38,2164.48,2121.16,
PATH/LAB,87631,GLOBL,852,143584.5,136201.22,
PATH/LAB,87631,TOTAL,852,143584.5,136201.22,
PATH/LAB,87632,26,N/A,0,0,
PATH/LAB,87632,GLOBL,2114,587197.81000000006,572301.04,
PATH/LAB,87632,TOTAL,2114,587197.81000000006,572301.04,
PATH/LAB,87633,26,N/A,0,0,
PATH/LAB,87633,GLOBL,4702,1538432.48,1488147.77,
PATH/LAB,87633,TOTAL,4702,1538432.48,1488147.77,
PATH/LAB,87640,GLOBL,19171,911731.6,889700.74,
PATH/LAB,87640,TOTAL,19171,911731.6,889700.74,
PATH/LAB,87641,26,N/A,0,0,
PATH/LAB,87641,GLOBL,17491,705342.6,688137.13,
PATH/LAB,87641,TOTAL,17491,705342.6,688137.13,
PATH/LAB,87650,GLOBL,9086,240078.68,235083.28,
PATH/LAB,87650,TOTAL,9086,240078.68,235083.28,
PATH/LAB,87651,GLOBL,9010,238514.54,232383.58,
