CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 04) Path/Lab (80000 - 89999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-2909,,,,,
DESCRIPTION,HCPCS,MODIFIER,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
PATH/LAB,86860,GLOBL,166,8035.76,6453.68
PATH/LAB,86870,TOTAL,2593,186362.79,146423.71
PATH/LAB,86870,26,N/A,0,0
PATH/LAB,86870,GLOBL,2593,186362.79,146423.71
PATH/LAB,86880,TOTAL,38616,294477.89,291579.29
PATH/LAB,86880,GLOBL,38616,294477.89,291579.29
PATH/LAB,86885,TOTAL,1114,8970.01,8949.67
PATH/LAB,86885,26,N/A,0,0
PATH/LAB,86885,GLOBL,1114,8970.01,8949.67
PATH/LAB,86886,TOTAL,1056,7669.48,7539.43
PATH/LAB,86886,GLOBL,1056,7669.48,7539.43
PATH/LAB,86890,TOTAL,N/A,115.5,92.4
PATH/LAB,86890,GLOBL,N/A,115.5,92.4
PATH/LAB,86891,TOTAL,N/A,61.01,48.81
PATH/LAB,86891,GLOBL,N/A,61.01,48.81
PATH/LAB,86900,TOTAL,45910,198938.65,196098.18
PATH/LAB,86900,26,N/A,0,0
PATH/LAB,86900,GLOBL,45910,198938.65,196098.18
PATH/LAB,86901,TOTAL,46755,231370.65,222082.24
PATH/LAB,86901,26,N/A,0,0
PATH/LAB,86901,GLOBL,46755,231370.65,222082.24
PATH/LAB,86902,TOTAL,2278,11796.97,11780.83
PATH/LAB,86902,GLOBL,2278,11796.97,11780.83
PATH/LAB,86903,TOTAL,N/A,0,0
PATH/LAB,86903,GLOBL,N/A,0,0
PATH/LAB,86904,TOTAL,N/A,120.42,120.42
PATH/LAB,86904,GLOBL,N/A,120.42,120.42
PATH/LAB,86905,TOTAL,1076,5621.6,5515.86
PATH/LAB,86905,26,N/A,0,0
PATH/LAB,86905,GLOBL,1076,5621.6,5515.86
PATH/LAB,86906,TOTAL,245,2521.94,2508.8
PATH/LAB,86906,GLOBL,245,2521.94,2508.8
PATH/LAB,86920,TOTAL,5703,255746.12,201790.66
PATH/LAB,86920,26,N/A,0,0
PATH/LAB,86920,GLOBL,5703,255746.12,201790.66
PATH/LAB,86921,TOTAL,169,4851.76,3871.91
PATH/LAB,86921,GLOBL,169,4851.76,3871.91
PATH/LAB,86922,TOTAL,2343,111562.42,87881.19
PATH/LAB,86922,26,N/A,0,0
PATH/LAB,86922,GLOBL,2343,111562.42,87881.19
PATH/LAB,86923,TOTAL,6581,206402.55,167787.11
PATH/LAB,86923,26,N/A,0,0
PATH/LAB,86923,GLOBL,6581,206402.55,167787.11
PATH/LAB,86927,TOTAL,N/A,21.88,17.5
PATH/LAB,86927,26,N/A,0,0
PATH/LAB,86927,GLOBL,N/A,21.88,17.5
PATH/LAB,86930,TOTAL,N/A,0,0
PATH/LAB,86930,GLOBL,N/A,0,0
PATH/LAB,86931,TOTAL,N/A,0,0
PATH/LAB,86931,GLOBL,N/A,0,0
PATH/LAB,86932,TOTAL,N/A,16.41,13.13
PATH/LAB,86932,GLOBL,N/A,16.41,13.13
PATH/LAB,86940,TOTAL,115,1327,1327
PATH/LAB,86940,GLOBL,115,1327,1327
PATH/LAB,86941,TOTAL,51,866.7,866.7
PATH/LAB,86941,GLOBL,51,866.7,866.7
PATH/LAB,86945,TOTAL,217,7184.02,5943.77
PATH/LAB,86945,26,N/A,0,0
PATH/LAB,86945,GLOBL,217,7184.02,5943.77
PATH/LAB,86950,TOTAL,N/A,28.5,22.8
PATH/LAB,86950,GLOBL,N/A,28.5,22.8
PATH/LAB,86960,TOTAL,N/A,0,0
PATH/LAB,86960,GLOBL,N/A,0,0
PATH/LAB,86965,TOTAL,N/A,135.45,113.99
PATH/LAB,86965,GLOBL,N/A,135.45,113.99
PATH/LAB,86970,TOTAL,N/A,64.78,51.82
PATH/LAB,86970,GLOBL,N/A,64.78,51.82
PATH/LAB,86971,TOTAL,N/A,136.21,112.25
PATH/LAB,86971,GLOBL,N/A,136.21,112.25
PATH/LAB,86972,TOTAL,N/A,256,204.8
PATH/LAB,86972,GLOBL,N/A,256,204.8
PATH/LAB,86978,TOTAL,141,4973.93,4017.4
PATH/LAB,86978,GLOBL,141,4973.93,4017.4
PATH/LAB,86985,TOTAL,1062,48898.91,34185.89
PATH/LAB,86985,GLOBL,1062,48898.91,34185.89
PATH/LAB,86999,TOTAL,28,1764.91,1764.91
PATH/LAB,86999,GLOBL,28,1764.91,1764.91
PATH/LAB,87001,TOTAL,N/A,74.4,74.4
PATH/LAB,87001,GLOBL,N/A,74.4,74.4
PATH/LAB,87003,TOTAL,N/A,23.69,23.69
PATH/LAB,87003,GLOBL,N/A,23.69,23.69
PATH/LAB,87015,TOTAL,44777,406552.73,405661.87
PATH/LAB,87015,26,N/A,0,0
PATH/LAB,87015,GLOBL,44777,406552.73,405661.87
PATH/LAB,87040,TOTAL,119618,1695886.45,1692599.48
PATH/LAB,87040,26,N/A,0,0
PATH/LAB,87040,GLOBL,119618,1695886.45,1692599.48
PATH/LAB,87045,TOTAL,172916,2276251.41,2272013.75
PATH/LAB,87045,26,N/A,0,0
PATH/LAB,87045,GLOBL,172916,2276251.41,2272013.75
PATH/LAB,87046,TOTAL,174666,2241943.42,2237407.95
PATH/LAB,87046,26,N/A,0,0
PATH/LAB,87046,GLOBL,174666,2241943.42,2237407.95
PATH/LAB,87070,TOTAL,862553,10429255.8,10413847.3
PATH/LAB,87070,26,N/A,0,0
PATH/LAB,87070,GLOBL,862553,10429255.8,10413847.3
PATH/LAB,87071,TOTAL,15477,204896.97,203906.69
PATH/LAB,87071,26,N/A,0,0
PATH/LAB,87071,GLOBL,15477,204896.97,203906.69
PATH/LAB,87073,TOTAL,3180,41977.27,41836.49
PATH/LAB,87073,GLOBL,3180,41977.27,41836.49
PATH/LAB,87075,TOTAL,125957,1657373.38,1654747.97
PATH/LAB,87075,26,N/A,0,0
PATH/LAB,87075,GLOBL,125957,1657373.38,1654747.97
PATH/LAB,87076,TOTAL,33735,376931.44,376701.49
PATH/LAB,87076,GLOBL,33735,376931.44,376701.49
PATH/LAB,87077,TOTAL,1891792.2,20547104.94,20525194.91
PATH/LAB,87077,26,N/A,0,0
PATH/LAB,87077,TC,N/A,0,0
PATH/LAB,87077,GLOBL,1891792.2,20547104.94,20525194.91
PATH/LAB,87081,TOTAL,102322,928289.34,924946.59
PATH/LAB,87081,26,N/A,0,0
PATH/LAB,87081,GLOBL,102322,928289.34,924946.59
PATH/LAB,87084,TOTAL,27062,318489.06,317147.49
PATH/LAB,87084,GLOBL,27062,318489.06,317147.49
PATH/LAB,87086,TOTAL,4829293,54628399.55,54559579.17
PATH/LAB,87086,26,N/A,0,0
PATH/LAB,87086,GLOBL,4829293,54628399.55,54559579.17
PATH/LAB,87088,TOTAL,2401128,26494586.76,26467617.02
PATH/LAB,87088,26,N/A,0,0
PATH/LAB,87088,GLOBL,2401128,26494586.76,26467617.02
PATH/LAB,87101,TOTAL,90431,971298.7,969076.85
PATH/LAB,87101,GLOBL,90431,971298.7,969076.85
PATH/LAB,87102,TOTAL,49558,578441.71,576475.05
PATH/LAB,87102,26,N/A,0,0
PATH/LAB,87102,GLOBL,49558,578441.71,576475.05
PATH/LAB,87103,TOTAL,1397,17676.85,17093.64
PATH/LAB,87103,GLOBL,1397,17676.85,17093.64
PATH/LAB,87106,TOTAL,29688,428490.63,427767.57
PATH/LAB,87106,26,N/A,0,0
PATH/LAB,87106,GLOBL,29688,428490.63,427767.57
PATH/LAB,87107,TOTAL,17662,255887.14,255201.87
PATH/LAB,87107,GLOBL,17662,255887.14,255201.87
PATH/LAB,87109,TOTAL,1659,35334.38,35312.73
PATH/LAB,87109,GLOBL,1659,35334.38,35312.73
PATH/LAB,87110,TOTAL,953,24963.96,24749.01
PATH/LAB,87110,GLOBL,953,24963.96,24749.01
PATH/LAB,87116,TOTAL,31638,465248.1,463803.63
PATH/LAB,87116,26,N/A,0,0
PATH/LAB,87116,GLOBL,31638,465248.1,463803.63
PATH/LAB,87118,TOTAL,1707,26096.05,26043.06
PATH/LAB,87118,GLOBL,1707,26096.05,26043.06
PATH/LAB,87140,TOTAL,2886,22075.74,21965.7
PATH/LAB,87140,GLOBL,2886,22075.74,21965.7
PATH/LAB,87143,TOTAL,481,8427.74,8415.78
PATH/LAB,87143,GLOBL,481,8427.74,8415.78
PATH/LAB,87147,TOTAL,189880,1343602.98,1341880.59
PATH/LAB,87147,26,N/A,0,0
PATH/LAB,87147,GLOBL,189880,1343602.98,1341880.59
PATH/LAB,87149,TOTAL,5067,136674.85,136587.98
PATH/LAB,87149,GLOBL,5067,136674.85,136587.98
PATH/LAB,87150,TOTAL,463,22353.88,22156.32
PATH/LAB,87150,GLOBL,463,22353.88,22156.32
PATH/LAB,87152,TOTAL,N/A,14.72,14.72
PATH/LAB,87152,GLOBL,N/A,14.72,14.72
PATH/LAB,87153,TOTAL,523,70869.55,70433.06
PATH/LAB,87153,GLOBL,523,70869.55,70433.06
PATH/LAB,87158,TOTAL,820,6029.16,6003.2
PATH/LAB,87158,GLOBL,820,6029.16,6003.2
PATH/LAB,87164,TOTAL,120,1829.08,1538.32
PATH/LAB,87164,26,55,1081.54,802.34
PATH/LAB,87164,GLOBL,65,747.54,735.98
PATH/LAB,87166,TOTAL,N/A,15.9,15.9
PATH/LAB,87166,GLOBL,N/A,15.9,15.9
PATH/LAB,87168,TOTAL,1766,10539.76,10539.76
PATH/LAB,87168,GLOBL,1766,10539.76,10539.76
PATH/LAB,87169,TOTAL,1539,8649.15,8641.97
PATH/LAB,87169,GLOBL,1539,8649.15,8641.97
PATH/LAB,87172,TOTAL,362,2157.48,2154.01
PATH/LAB,87172,GLOBL,362,2157.48,2154.01
PATH/LAB,87176,TOTAL,1189,9777.99,9723.39
PATH/LAB,87176,GLOBL,1189,9777.99,9723.39
PATH/LAB,87177,TOTAL,163278,2006369.78,2003132.92
PATH/LAB,87177,26,N/A,0,0
PATH/LAB,87177,TC,N/A,0,0
PATH/LAB,87177,GLOBL,163278,2006369.78,2003132.92
PATH/LAB,87181,TOTAL,51735.6,297046.81,296673.4
PATH/LAB,87181,26,N/A,0,0
PATH/LAB,87181,GLOBL,51735.6,297046.81,296673.4
PATH/LAB,87184,TOTAL,316446,3012823.17,3005641.56
PATH/LAB,87184,26,N/A,0,0
PATH/LAB,87184,GLOBL,316446,3012823.17,3005641.56
PATH/LAB,87185,TOTAL,11978,66261.11,66107.62
PATH/LAB,87185,26,N/A,0,0
PATH/LAB,87185,GLOBL,11978,66261.11,66107.62
PATH/LAB,87186,TOTAL,2693993,32146272.27,32117670.36
PATH/LAB,87186,26,N/A,0,0
PATH/LAB,87186,GLOBL,2693993,32146272.27,32117670.36
PATH/LAB,87187,TOTAL,1711,24260.77,24260.77
PATH/LAB,87187,GLOBL,1711,24260.77,24260.77
PATH/LAB,87188,TOTAL,1461,13539.69,13535.35
PATH/LAB,87188,GLOBL,1461,13539.69,13535.35
PATH/LAB,87190,TOTAL,566,4370.46,4370.46
PATH/LAB,87190,GLOBL,566,4370.46,4370.46
PATH/LAB,87197,TOTAL,N/A,18.75,18.75
PATH/LAB,87197,GLOBL,N/A,18.75,18.75
PATH/LAB,87205,TOTAL,358214,2101855.09,2095526.72
PATH/LAB,87205,26,N/A,0,0
PATH/LAB,87205,GLOBL,358214,2101855.09,2095526.72
PATH/LAB,87206,TOTAL,56741,423828.87,422902.71
PATH/LAB,87206,26,N/A,0,0
PATH/LAB,87206,GLOBL,56741,423828.87,422902.71
PATH/LAB,87207,TOTAL,8794,130319.95,108835.98
PATH/LAB,87207,26,5141,100141.62,78797.28
PATH/LAB,87207,GLOBL,3653,30178.33,30038.7
PATH/LAB,87209,TOTAL,145029,3610489.13,3605069.72
PATH/LAB,87209,26,N/A,0,0
PATH/LAB,87209,GLOBL,145029,3610489.13,3605069.72
PATH/LAB,87210,TOTAL,122222.4,721115.55,715274.86
PATH/LAB,87210,26,N/A,0,0
PATH/LAB,87210,GLOBL,122222.4,721115.55,715274.86
PATH/LAB,87220,TOTAL,70766,412392.39,409167.39
PATH/LAB,87220,GLOBL,70766,412392.39,409167.39
PATH/LAB,87230,TOTAL,28975,704138,703577.86
PATH/LAB,87230,GLOBL,28975,704138,703577.86
PATH/LAB,87250,TOTAL,29,793.48,770.56
PATH/LAB,87250,GLOBL,29,793.48,770.56
PATH/LAB,87252,TOTAL,7418,236408.06,235621.48
PATH/LAB,87252,26,N/A,0,0
PATH/LAB,87252,GLOBL,7418,236408.06,235621.48
PATH/LAB,87253,TOTAL,840,19060.5,18997.42
PATH/LAB,87253,GLOBL,840,19060.5,18997.42
PATH/LAB,87254,TOTAL,10972,292386.17,292114.69
PATH/LAB,87254,GLOBL,10972,292386.17,292114.69
PATH/LAB,87255,TOTAL,17111,751952.64,750991.18
PATH/LAB,87255,GLOBL,17111,751952.64,750991.18
PATH/LAB,87260,TOTAL,130,2183.75,2171.66
PATH/LAB,87260,GLOBL,130,2183.75,2171.66
PATH/LAB,87265,TOTAL,101,1587.07,1587.07
PATH/LAB,87265,GLOBL,101,1587.07,1587.07
PATH/LAB,87267,TOTAL,N/A,0,0
PATH/LAB,87267,GLOBL,N/A,0,0
PATH/LAB,87269,TOTAL,2681,43089.89,42911.27
PATH/LAB,87269,26,N/A,0,0
PATH/LAB,87269,GLOBL,2681,43089.89,42911.27
PATH/LAB,87270,TOTAL,91,1483.42,1462.92
PATH/LAB,87270,GLOBL,91,1483.42,1462.92
PATH/LAB,87271,TOTAL,634,6042.45,6042.45
PATH/LAB,87271,GLOBL,634,6042.45,6042.45
PATH/LAB,87272,TOTAL,4912,79520.42,79350.14
PATH/LAB,87272,GLOBL,4912,79520.42,79350.14
PATH/LAB,87273,TOTAL,545,8233.85,8220.61
PATH/LAB,87273,26,N/A,0,0
PATH/LAB,87273,GLOBL,545,8233.85,8220.61
PATH/LAB,87274,TOTAL,550,8337.03,8337.03
PATH/LAB,87274,GLOBL,550,8337.03,8337.03
PATH/LAB,87275,TOTAL,3650,57730.39,57298.89
PATH/LAB,87275,GLOBL,3650,57730.39,57298.89
PATH/LAB,87276,TOTAL,3763,59799.49,59306.34
PATH/LAB,87276,GLOBL,3763,59799.49,59306.34
PATH/LAB,87277,TOTAL,N/A,0,0
PATH/LAB,87277,GLOBL,N/A,0,0
PATH/LAB,87278,TOTAL,82,1288.1,1288.1
PATH/LAB,87278,GLOBL,82,1288.1,1288.1
PATH/LAB,87279,TOTAL,578,8728.03,8691.77
PATH/LAB,87279,GLOBL,578,8728.03,8691.77
PATH/LAB,87280,TOTAL,211,3272.92,3272.92
PATH/LAB,87280,GLOBL,211,3272.92,3272.92
PATH/LAB,87281,TOTAL,56,821.12,804.24
PATH/LAB,87281,26,N/A,0,0
PATH/LAB,87281,GLOBL,56,821.12,804.24
PATH/LAB,87283,TOTAL,N/A,15.49,15.49
PATH/LAB,87283,GLOBL,N/A,15.49,15.49
PATH/LAB,87285,TOTAL,32,493.07,493.07
PATH/LAB,87285,GLOBL,32,493.07,493.07
PATH/LAB,87290,TOTAL,597,9517.69,9507
PATH/LAB,87290,GLOBL,597,9517.69,9507
PATH/LAB,87299,TOTAL,328,5270.12,5220.8
PATH/LAB,87299,GLOBL,328,5270.12,5220.8
PATH/LAB,87300,TOTAL,334,5538.69,5538.69
PATH/LAB,87300,26,N/A,0,0
PATH/LAB,87300,GLOBL,334,5538.69,5538.69
PATH/LAB,87301,TOTAL,228,3733.09,3733.09
PATH/LAB,87301,26,N/A,0,0
PATH/LAB,87301,GLOBL,228,3733.09,3733.09
PATH/LAB,87305,TOTAL,636,10219.78,10160.5
PATH/LAB,87305,GLOBL,636,10219.78,10160.5
PATH/LAB,87320,TOTAL,159,2469.49,2469.49
PATH/LAB,87320,GLOBL,159,2469.49,2469.49
PATH/LAB,87324,TOTAL,238495,3852028.18,3847488.02
PATH/LAB,87324,26,N/A,0,0
PATH/LAB,87324,GLOBL,238495,3852028.18,3847488.02
PATH/LAB,87327,TOTAL,1533,24332.41,24144.86
PATH/LAB,87327,GLOBL,1533,24332.41,24144.86
PATH/LAB,87328,TOTAL,19180,311666.65,310303.63
PATH/LAB,87328,GLOBL,19180,311666.65,310303.63
PATH/LAB,87329,TOTAL,55858,898506.05,896177.11
PATH/LAB,87329,26,N/A,0,0
PATH/LAB,87329,GLOBL,55858,898506.05,896177.11
PATH/LAB,87335,TOTAL,461,7649.53,7539.15
PATH/LAB,87335,GLOBL,461,7649.53,7539.15
PATH/LAB,87336,TOTAL,2943,46974.89,46884.32
PATH/LAB,87336,GLOBL,2943,46974.89,46884.32
PATH/LAB,87337,TOTAL,750,11414.51,11405.78
PATH/LAB,87337,GLOBL,750,11414.51,11405.78
PATH/LAB,87338,TOTAL,31614,605959.09,605649.38
PATH/LAB,87338,GLOBL,31614,605959.09,605649.38
PATH/LAB,87339,TOTAL,1431,21182.5,21038.44
PATH/LAB,87339,GLOBL,1431,21182.5,21038.44
PATH/LAB,87340,TOTAL,224746,3208680.86,3198489.69
PATH/LAB,87340,26,N/A,0,0
PATH/LAB,87340,GLOBL,224746,3208680.86,3198489.69
PATH/LAB,87341,TOTAL,2648,38364.63,38328.41
PATH/LAB,87341,GLOBL,2648,38364.63,38328.41
PATH/LAB,87350,TOTAL,26258,422623.88,422241.69
PATH/LAB,87350,GLOBL,26258,422623.88,422241.69
PATH/LAB,87380,TOTAL,145,3278.59,3278.59
PATH/LAB,87380,GLOBL,145,3278.59,3278.59
PATH/LAB,87385,TOTAL,1814,28082.34,27996.37
PATH/LAB,87385,26,N/A,0,0
PATH/LAB,87385,GLOBL,1814,28082.34,27996.37
PATH/LAB,87390,TOTAL,294,7035.69,7035.69
PATH/LAB,87390,GLOBL,294,7035.69,7035.69
PATH/LAB,87391,TOTAL,59,1464.97,1464.97
PATH/LAB,87391,GLOBL,59,1464.97,1464.97
PATH/LAB,87400,TOTAL,24542,397296.4,390813.25
PATH/LAB,87400,26,N/A,0,0
PATH/LAB,87400,GLOBL,24542,397296.4,390813.25
PATH/LAB,87420,TOTAL,155,2599.61,2574.01
PATH/LAB,87420,GLOBL,155,2599.61,2574.01
PATH/LAB,87425,TOTAL,2173,35735.19,35651.39
PATH/LAB,87425,26,N/A,0,0
PATH/LAB,87425,GLOBL,2173,35735.19,35651.39
PATH/LAB,87427,TOTAL,107830,1735237.71,1733497.74
PATH/LAB,87427,26,N/A,0,0
PATH/LAB,87427,GLOBL,107830,1735237.71,1733497.74
PATH/LAB,87430,TOTAL,20070,324983.76,319891.8
PATH/LAB,87430,GLOBL,20070,324983.76,319891.8
PATH/LAB,87449,TOTAL,30973,502492.3,500596.89
PATH/LAB,87449,26,N/A,0,0
PATH/LAB,87449,GLOBL,30973,502492.3,500596.89
PATH/LAB,87450,TOTAL,638,7707.1,7696.84
PATH/LAB,87450,26,N/A,0,0
PATH/LAB,87450,GLOBL,638,7707.1,7696.84
PATH/LAB,87451,TOTAL,562,7581.38,7581.38
PATH/LAB,87451,GLOBL,562,7581.38,7581.38
PATH/LAB,87470,TOTAL,N/A,0,0
PATH/LAB,87470,GLOBL,N/A,0,0
PATH/LAB,87471,TOTAL,284,12660.02,12610.63
PATH/LAB,87471,GLOBL,284,12660.02,12610.63
PATH/LAB,87472,TOTAL,N/A,0,0
PATH/LAB,87472,GLOBL,N/A,0,0
PATH/LAB,87475,TOTAL,N/A,0,0
PATH/LAB,87475,GLOBL,N/A,0,0
PATH/LAB,87476,TOTAL,2911,138370.72,138048.37
PATH/LAB,87476,GLOBL,2911,138370.72,138048.37
PATH/LAB,87480,TOTAL,56498,1539377.71,1532556.96
PATH/LAB,87480,TC,N/A,0,0
PATH/LAB,87480,GLOBL,56498,1539377.71,1532556.96
PATH/LAB,87481,TOTAL,57363,2812928.97,2810250.3
PATH/LAB,87481,GLOBL,57363,2812928.97,2810250.3
PATH/LAB,87482,TOTAL,N/A,23.14,23.14
PATH/LAB,87482,GLOBL,N/A,23.14,23.14
PATH/LAB,87485,TOTAL,N/A,0,0
PATH/LAB,87485,GLOBL,N/A,0,0
PATH/LAB,87486,TOTAL,1728,41798.41,41798.41
PATH/LAB,87486,GLOBL,1728,41798.41,41798.41
PATH/LAB,87490,TOTAL,2606,70206,70082.85
PATH/LAB,87490,GLOBL,2606,70206,70082.85
PATH/LAB,87491,TOTAL,170017,7814613.28,7806490.18
PATH/LAB,87491,GLOBL,170017,7814613.28,7806490.18
PATH/LAB,87492,TOTAL,N/A,0,0
PATH/LAB,87492,GLOBL,N/A,0,0
PATH/LAB,87493,TOTAL,32806,1576607.72,1571066.22
PATH/LAB,87493,GLOBL,32806,1576607.72,1571066.22
PATH/LAB,87496,TOTAL,5082,228429.81,227304.68
PATH/LAB,87496,GLOBL,5082,228429.81,227304.68
PATH/LAB,87497,TOTAL,20567,1124610.56,1103468.03
PATH/LAB,87497,26,N/A,0,0
PATH/LAB,87497,GLOBL,20567,1124610.56,1103468.03
PATH/LAB,87498,TOTAL,1305,27666,27666
PATH/LAB,87498,GLOBL,1305,27666,27666
PATH/LAB,87500,TOTAL,5181,199057.5,197957.95
PATH/LAB,87500,26,N/A,0,0
PATH/LAB,87500,GLOBL,5181,199057.5,197957.95
PATH/LAB,87501,TOTAL,57,3174.57,3174.57
PATH/LAB,87501,GLOBL,57,3174.57,3174.57
PATH/LAB,87502,TOTAL,2887,241410.08,240100.25
PATH/LAB,87502,GLOBL,2887,241410.08,240100.25
PATH/LAB,87503,TOTAL,1746,33090,33035.07
PATH/LAB,87503,26,N/A,0,0
PATH/LAB,87503,GLOBL,1746,33090,33035.07
PATH/LAB,87510,TOTAL,56720,1545360.61,1538422.81
PATH/LAB,87510,GLOBL,56720,1545360.61,1538422.81
PATH/LAB,87511,TOTAL,17045,830014.04,829498.6
PATH/LAB,87511,GLOBL,17045,830014.04,829498.6
PATH/LAB,87512,TOTAL,1880,98731.78,98597.69
PATH/LAB,87512,GLOBL,1880,98731.78,98597.69
PATH/LAB,87515,TOTAL,N/A,56.44,40.78
PATH/LAB,87515,GLOBL,N/A,56.44,40.78
PATH/LAB,87516,TOTAL,858,41141.86,41107.97
PATH/LAB,87516,GLOBL,858,41141.86,41107.97
PATH/LAB,87517,TOTAL,24289,1353761.22,1351403.95
PATH/LAB,87517,26,N/A,0,0
PATH/LAB,87517,GLOBL,24289,1353761.22,1351403.95
PATH/LAB,87520,TOTAL,244,6885.68,6885.68
PATH/LAB,87520,GLOBL,244,6885.68,6885.68
PATH/LAB,87521,TOTAL,8968,412329.42,411811.36
PATH/LAB,87521,GLOBL,8968,412329.42,411811.36
PATH/LAB,87522,TOTAL,73356,4009021.5,3995538.82
PATH/LAB,87522,GLOBL,73356,4009021.5,3995538.82
PATH/LAB,87526,TOTAL,14,401.12,401.12
PATH/LAB,87526,GLOBL,14,401.12,401.12
PATH/LAB,87527,TOTAL,N/A,176.25,176.25
PATH/LAB,87527,GLOBL,N/A,176.25,176.25
PATH/LAB,87528,TOTAL,250,7054.28,7026.06
PATH/LAB,87528,GLOBL,250,7054.28,7026.06
PATH/LAB,87529,TOTAL,17431,844021.87,842781.91
PATH/LAB,87529,GLOBL,17431,844021.87,842781.91
PATH/LAB,87530,TOTAL,322,18052.27,18052.27
PATH/LAB,87530,26,N/A,0,0
PATH/LAB,87530,GLOBL,322,18052.27,18052.27
PATH/LAB,87531,TOTAL,N/A,0,0
PATH/LAB,87531,GLOBL,N/A,0,0
PATH/LAB,87532,TOTAL,259,12490.35,12490.35
PATH/LAB,87532,GLOBL,259,12490.35,12490.35
PATH/LAB,87533,TOTAL,68,3715.24,3715.24
PATH/LAB,87533,GLOBL,68,3715.24,3715.24
PATH/LAB,87535,TOTAL,176,8136.32,8136.32
PATH/LAB,87535,GLOBL,176,8136.32,8136.32
PATH/LAB,87536,TOTAL,148425,15784099.08,15773035.45
PATH/LAB,87536,26,N/A,0,0
PATH/LAB,87536,GLOBL,148425,15784099.08,15773035.45
PATH/LAB,87538,TOTAL,11,486.86,486.86
PATH/LAB,87538,GLOBL,11,486.86,486.86
PATH/LAB,87539,TOTAL,N/A,0,0
PATH/LAB,87539,GLOBL,N/A,0,0
PATH/LAB,87540,TOTAL,N/A,28.22,28.22
PATH/LAB,87540,GLOBL,N/A,28.22,28.22
PATH/LAB,87541,TOTAL,1351,29933.79,29933.79
PATH/LAB,87541,GLOBL,1351,29933.79,29933.79
PATH/LAB,87550,TOTAL,41,1157.02,1157.02
PATH/LAB,87550,GLOBL,41,1157.02,1157.02
PATH/LAB,87551,TOTAL,22,1082.73,1082.73
PATH/LAB,87551,GLOBL,22,1082.73,1082.73
PATH/LAB,87555,TOTAL,237,6617.28,6617.28
PATH/LAB,87555,GLOBL,237,6617.28,6617.28
PATH/LAB,87556,TOTAL,327,14921.61,14921.61
PATH/LAB,87556,GLOBL,327,14921.61,14921.61
PATH/LAB,87560,TOTAL,451,12626.12,12626.12
PATH/LAB,87560,GLOBL,451,12626.12,12626.12
PATH/LAB,87561,TOTAL,98,4836.37,4836.37
PATH/LAB,87561,GLOBL,98,4836.37,4836.37
PATH/LAB,87580,TOTAL,N/A,0,0
PATH/LAB,87580,GLOBL,N/A,0,0
PATH/LAB,87581,TOTAL,1677,39302.63,39302.63
PATH/LAB,87581,26,N/A,0,0
PATH/LAB,87581,GLOBL,1677,39302.63,39302.63
PATH/LAB,87582,TOTAL,N/A,0,0
PATH/LAB,87582,GLOBL,N/A,0,0
PATH/LAB,87590,TOTAL,2564,69145.03,69021.88
PATH/LAB,87590,GLOBL,2564,69145.03,69021.88
PATH/LAB,87591,TOTAL,167535,7698977.32,7691024.85
PATH/LAB,87591,26,N/A,0,0
PATH/LAB,87591,GLOBL,167535,7698977.32,7691024.85
PATH/LAB,87592,TOTAL,578,34841.84,34841.84
PATH/LAB,87592,GLOBL,578,34841.84,34841.84
PATH/LAB,87620,TOTAL,751,21173.95,21173.95
PATH/LAB,87620,GLOBL,751,21173.95,21173.95
PATH/LAB,87621,TOTAL,227106,10477953.76,10466264
PATH/LAB,87621,26,N/A,0,0
PATH/LAB,87621,TC,N/A,0,0
PATH/LAB,87621,GLOBL,227106,10477953.76,10466264
PATH/LAB,87622,TOTAL,N/A,0,0
PATH/LAB,87622,GLOBL,N/A,0,0
PATH/LAB,87640,TOTAL,8540,271554.17,270772.27
PATH/LAB,87640,GLOBL,8540,271554.17,270772.27
PATH/LAB,87641,TOTAL,11443,411252.98,410034.6
PATH/LAB,87641,26,N/A,0,0
PATH/LAB,87641,GLOBL,11443,411252.98,410034.6
PATH/LAB,87650,TOTAL,5194,142338.17,142029.79
PATH/LAB,87650,GLOBL,5194,142338.17,142029.79
PATH/LAB,87651,TOTAL,5778,156022.11,155339.57
PATH/LAB,87651,GLOBL,5778,156022.11,155339.57
PATH/LAB,87652,TOTAL,N/A,258.14,258.14
PATH/LAB,87652,GLOBL,N/A,258.14,258.14
PATH/LAB,87653,TOTAL,4993,246119.7,245532.83
PATH/LAB,87653,GLOBL,4993,246119.7,245532.83
PATH/LAB,87660,TOTAL,51823,1411021.99,1405003.27
PATH/LAB,87660,GLOBL,51823,1411021.99,1405003.27
PATH/LAB,87797,TOTAL,6638,183593.47,182781.54
PATH/LAB,87797,GLOBL,6638,183593.47,182781.54
PATH/LAB,87798,TOTAL,175447,6640187.8,6633131.45
PATH/LAB,87798,26,N/A,0,0
PATH/LAB,87798,TC,N/A,0,0
PATH/LAB,87798,GLOBL,175447,6640187.8,6633131.45
PATH/LAB,87799,TOTAL,36101,2087850.74,2056964.58
PATH/LAB,87799,26,N/A,0,0
PATH/LAB,87799,GLOBL,36101,2087850.74,2056964.58
