CPT only copyright 2011 American Medical Association. All rights reserved.,,,,,
,,,,,
"2011 Part B National Summary Data File
Code Range: 01) Anesthesia (00000 - 09999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1606,,,,,
ANESTHESIA,01860,QK,12,836.46,625.57
ANESTHESIA,01860,QZ,25,3581.98,2791.21
ANESTHESIA,01860,OTHER,25,1931.91,1501.94
ANESTHESIA,01916,TOTAL,39870,6813196.17,5383163.66
ANESTHESIA,01916,AA,13357,3158927.17,2502127.05
ANESTHESIA,01916,AD,165,14302.8,10904.27
ANESTHESIA,01916,QK,10132,1227422.83,963986.56
ANESTHESIA,01916,QZ,4459,966574.32,764910.36
ANESTHESIA,01916,OTHER,11757,1445969.05,1141235.42
ANESTHESIA,01920,TOTAL,6874,1421903.32,1125113.84
ANESTHESIA,01920,AA,3623,910805.63,720785.59
ANESTHESIA,01920,AD,16,1247.23,997.78
ANESTHESIA,01920,QK,1082,156462.92,124005.34
ANESTHESIA,01920,QZ,375,100330.63,78974.66
ANESTHESIA,01920,OTHER,1778,253056.91,200350.47
ANESTHESIA,01922,TOTAL,111461,19277174.15,15218054.51
ANESTHESIA,01922,AA,37906,8995308.35,7104585.25
ANESTHESIA,01922,AD,383,31701.64,24961.69
ANESTHESIA,01922,QK,23901,2849500.83,2246505.19
ANESTHESIA,01922,QZ,15496,3334966.09,2629922.65
ANESTHESIA,01922,OTHER,33775,4065697.24,3212079.73
ANESTHESIA,01924,TOTAL,37651,7633919.64,6044090.95
ANESTHESIA,01924,AA,12204,3566853.43,2826815.77
ANESTHESIA,01924,AD,269,22106.67,17185.15
ANESTHESIA,01924,QK,9703,1399720.95,1105123.86
ANESTHESIA,01924,QZ,3814,982480.85,777417.11
ANESTHESIA,01924,OTHER,11661,1662757.74,1317549.06
ANESTHESIA,01925,TOTAL,5245,1221442.18,963512.26
ANESTHESIA,01925,AA,2166,670469.89,529495.13
ANESTHESIA,01925,AD,23,1822.2,1457.77
ANESTHESIA,01925,QK,1102,178657.39,140624.71
ANESTHESIA,01925,QZ,432,125471.87,98933.63
ANESTHESIA,01925,OTHER,1522,245020.83,193001.02
ANESTHESIA,01926,TOTAL,38206,12777930.3,10134893.74
ANESTHESIA,01926,AA,13818,6587273.17,5229918.47
ANESTHESIA,01926,AD,149,14947.39,11829.37
ANESTHESIA,01926,QK,9660,2232647.23,1764543.58
ANESTHESIA,01926,QZ,2976,1279441.99,1015372.43
ANESTHESIA,01926,OTHER,11603,2663620.52,2113229.89
ANESTHESIA,01930,TOTAL,25633,3922731.7,3098414.25
ANESTHESIA,01930,AA,8188,1767359.48,1399273.16
ANESTHESIA,01930,AD,76,6097.1,4450.15
ANESTHESIA,01930,QK,5653,606572.31,477883.34
ANESTHESIA,01930,QZ,4068,725831.59,570704.98
ANESTHESIA,01930,OTHER,7648,816871.22,646102.62
ANESTHESIA,01931,TOTAL,2378,670379.59,531847.01
ANESTHESIA,01931,AA,799,308906.98,244463.59
ANESTHESIA,01931,AD,11,1217.82,974.25
ANESTHESIA,01931,QK,516,109340.67,86974.29
ANESTHESIA,01931,QZ,314,97044.49,77348.53
ANESTHESIA,01931,OTHER,738,153869.63,122086.35
ANESTHESIA,01932,TOTAL,347,70767.19,55620.36
ANESTHESIA,01932,AA,125,36437.97,28377.63
ANESTHESIA,01932,AD,N/A,145.4,116.32
ANESTHESIA,01932,QK,76,10112.66,8016.55
ANESTHESIA,01932,QZ,29,8910.04,6998.45
ANESTHESIA,01932,OTHER,117,15161.12,12111.41
ANESTHESIA,01933,TOTAL,55,19242.34,15011.05
ANESTHESIA,01933,AA,18,7002.44,5514.69
ANESTHESIA,01933,QK,15,4057.06,3214.63
ANESTHESIA,01933,QZ,N/A,2688.4,1886.18
ANESTHESIA,01933,OTHER,22,5494.44,4395.55
ANESTHESIA,01935,TOTAL,21394,2406938.83,1893030.28
ANESTHESIA,01935,AA,6123,934115.19,734717.23
ANESTHESIA,01935,AD,44,3523.16,2614.21
ANESTHESIA,01935,QK,3902,291860.03,229363.69
ANESTHESIA,01935,QZ,5185,724356.8,568750.04
ANESTHESIA,01935,OTHER,6140,453083.65,357585.11
ANESTHESIA,01936,TOTAL,125094,17220963.05,13616793.2
ANESTHESIA,01936,AA,37020,6748206.63,5329679.85
ANESTHESIA,01936,AD,305,26479.75,20849.39
ANESTHESIA,01936,QK,26650,2671589.22,2113709.95
ANESTHESIA,01936,QZ,26278,4396315.76,3477090.37
ANESTHESIA,01936,OTHER,34841,3378371.69,2675463.64
ANESTHESIA,01951,TOTAL,1046,145654.01,114983.77
ANESTHESIA,01951,AA,223,49411.89,39285.79
ANESTHESIA,01951,AD,N/A,320.6,256.49
ANESTHESIA,01951,QK,232,23309.03,17935.02
ANESTHESIA,01951,QZ,201,37347.11,29686.94
ANESTHESIA,01951,OTHER,390,35265.38,27819.53
ANESTHESIA,01952,TOTAL,1921,444116.26,350577.2
ANESTHESIA,01952,AA,514,164940.42,130057.38
ANESTHESIA,01952,AD,N/A,241.08,192.87
ANESTHESIA,01952,QK,489,78786.37,61733.79
ANESTHESIA,01952,QZ,383,114852.72,91227.85
ANESTHESIA,01952,OTHER,535,85295.67,67365.31
ANESTHESIA,01953,TOTAL,895.4,20254.28,16145.76
ANESTHESIA,01953,AA,39,1059.89,847.91
ANESTHESIA,01953,QK,93.7,1277.22,1021.81
ANESTHESIA,01953,QZ,81,1708.94,1367.2
ANESTHESIA,01953,OTHER,681.7,16208.23,12908.84
ANESTHESIA,01958,TOTAL,N/A,572.61,458.09
ANESTHESIA,01958,AA,N/A,223.89,179.11
ANESTHESIA,01958,OTHER,N/A,348.72,278.98
ANESTHESIA,01960,TOTAL,81,25984.65,19802.04
ANESTHESIA,01960,AA,46,12829.25,9889.8
ANESTHESIA,01960,AD,N/A,84.48,0
ANESTHESIA,01960,QK,N/A,2192.89,1754.3
ANESTHESIA,01960,QZ,23,9427.49,7054.67
ANESTHESIA,01960,OTHER,12,1450.54,1103.27
ANESTHESIA,01961,TOTAL,6874,1410438.28,1094102.66
ANESTHESIA,01961,AA,2331,656034.34,510043.98
ANESTHESIA,01961,AD,27,2199.64,1740.47
ANESTHESIA,01961,QK,1120,154571.04,120852.56
ANESTHESIA,01961,QZ,1081,286132.16,220480.8
ANESTHESIA,01961,OTHER,2315,311501.1,240984.85
ANESTHESIA,01962,TOTAL,71,19844.13,15571.98
ANESTHESIA,01962,AA,17,7095.64,5502.82
ANESTHESIA,01962,QK,18,3503.81,2803.04
ANESTHESIA,01962,QZ,13,4807.32,3716.25
ANESTHESIA,01962,OTHER,23,4437.36,3549.87
ANESTHESIA,01963,TOTAL,N/A,5553.17,4442.54
ANESTHESIA,01963,AA,N/A,2384.1,1907.29
ANESTHESIA,01963,QK,N/A,995.16,796.13
ANESTHESIA,01963,QZ,N/A,380.39,304.31
ANESTHESIA,01963,OTHER,N/A,1793.52,1434.81
ANESTHESIA,01965,TOTAL,1731,181605.35,140544.03
ANESTHESIA,01965,AA,452,68483.22,52956.01
ANESTHESIA,01965,AD,N/A,420.23,336.18
ANESTHESIA,01965,QK,408,30167.75,23258.71
ANESTHESIA,01965,QZ,236,34491.51,26783.5
ANESTHESIA,01965,OTHER,635,48042.64,37209.63
ANESTHESIA,01966,TOTAL,300,32614.54,23934.37
ANESTHESIA,01966,AA,106,16855.74,12242.31
ANESTHESIA,01966,AD,N/A,460.59,368.46
ANESTHESIA,01966,QK,73,5157.5,3691
ANESTHESIA,01966,QZ,22,2953.77,2139.23
ANESTHESIA,01966,OTHER,99,7186.94,5493.37
ANESTHESIA,01967,TOTAL,6748,2922959.14,2276740.88
ANESTHESIA,01967,AA,4154,2019253.24,1571903.55
ANESTHESIA,01967,AD,25,3658.45,2926.75
ANESTHESIA,01967,QK,517,140355.88,109597.74
ANESTHESIA,01967,QZ,1153,554713.05,432650.74
ANESTHESIA,01967,OTHER,899,204978.52,159662.1
ANESTHESIA,01968,TOTAL,1028,124711.62,98477.86
ANESTHESIA,01968,AA,413,63311.4,49820.91
ANESTHESIA,01968,AD,N/A,364.61,291.69
ANESTHESIA,01968,QK,157,14252.58,11284.59
ANESTHESIA,01968,QZ,117,17497.56,13896.06
ANESTHESIA,01968,OTHER,341,29285.47,23184.61
ANESTHESIA,01969,TOTAL,N/A,0,0
ANESTHESIA,01969,AA,N/A,0,0
ANESTHESIA,01990,TOTAL,110,31433.62,24887.25
ANESTHESIA,01990,AA,39,14618.59,11632.26
ANESTHESIA,01990,AD,N/A,0,0
ANESTHESIA,01990,QK,27,5736.13,4562.9
ANESTHESIA,01990,QZ,N/A,1615.33,1292.27
ANESTHESIA,01990,OTHER,44,9463.57,7399.82
ANESTHESIA,01991,TOTAL,31537,2441194.22,1913280.94
ANESTHESIA,01991,AA,7902,880399.6,689261.68
ANESTHESIA,01991,AD,74,6173.26,4763.33
ANESTHESIA,01991,QK,5502,272743.43,212905.77
ANESTHESIA,01991,QZ,9805,872828.57,685131.32
ANESTHESIA,01991,OTHER,8254,409049.36,321218.84
ANESTHESIA,01992,TOTAL,286273,33635610.76,26379756.74
ANESTHESIA,01992,AA,92246,13076108.82,10262965.89
ANESTHESIA,01992,AD,310,25161.85,19560.65
ANESTHESIA,01992,QK,33274,2331325.74,1832050.05
ANESTHESIA,01992,QZ,108773,14497725.98,11357920.89
ANESTHESIA,01992,OTHER,51670,3705288.37,2907259.26
ANESTHESIA,01996,TOTAL,168829.8,10728668.87,8517164.72
ANESTHESIA,01996,AA,4093.2,252036.94,201025
ANESTHESIA,01996,QK,N/A,30.99,24.79
ANESTHESIA,01996,QZ,208,12671.23,10136.77
ANESTHESIA,01996,OTHER,164528.6,10463929.71,8305978.16
ANESTHESIA,01999,TOTAL,383,51059.34,40847.44
ANESTHESIA,01999,AA,95,20255.16,16204.11
ANESTHESIA,01999,AD,N/A,61.35,49.08
ANESTHESIA,01999,QK,115,11798.01,9438.41
ANESTHESIA,01999,QZ,34,6503.08,5202.45
ANESTHESIA,01999,OTHER,139,12441.74,9953.39
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
