CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 02) Surgery (10000 - 69999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-17980,,,,,
MUSCULOSKELETAL,24620,OTHER,150,71782.67,56529.43
MUSCULOSKELETAL,24635,TOTAL,558,311901.79,247906.82
MUSCULOSKELETAL,24635,80S,100,8434.03,6676
MUSCULOSKELETAL,24635,OTHER,458,303467.76,241230.82
MUSCULOSKELETAL,24640,TOTAL,23,1885.24,1508.18
MUSCULOSKELETAL,24640,OTHER,23,1885.24,1508.18
MUSCULOSKELETAL,24650,TOTAL,8272,1829030.4,1414919.89
MUSCULOSKELETAL,24650,80S,N/A,0,0
MUSCULOSKELETAL,24650,OTHER,8272,1829030.4,1414919.89
MUSCULOSKELETAL,24655,TOTAL,298,101032.41,79459.23
MUSCULOSKELETAL,24655,80S,N/A,0,0
MUSCULOSKELETAL,24655,OTHER,298,101032.41,79459.23
MUSCULOSKELETAL,24665,TOTAL,644,337744.37,267183.42
MUSCULOSKELETAL,24665,80S,132,8994.72,7129.88
MUSCULOSKELETAL,24665,SG,N/A,15644.83,12515.87
MUSCULOSKELETAL,24665,OTHER,512,313104.82,247537.67
MUSCULOSKELETAL,24666,TOTAL,1040,624109.06,496483.23
MUSCULOSKELETAL,24666,80S,241,23602.42,18834.26
MUSCULOSKELETAL,24666,SG,N/A,8141.74,6513.38
MUSCULOSKELETAL,24666,OTHER,799,592364.9,471135.59
MUSCULOSKELETAL,24670,TOTAL,2335,554369.55,434510.87
MUSCULOSKELETAL,24670,80S,N/A,0,0
MUSCULOSKELETAL,24670,OTHER,2335,554369.55,434510.87
MUSCULOSKELETAL,24675,TOTAL,157,55752.68,44475.25
MUSCULOSKELETAL,24675,80S,N/A,0,0
MUSCULOSKELETAL,24675,OTHER,157,55752.68,44475.25
MUSCULOSKELETAL,24685,TOTAL,8071,4350631.36,3445844.44
MUSCULOSKELETAL,24685,80S,1729,140770.72,111210.76
MUSCULOSKELETAL,24685,SG,34,68944.03,54160.87
MUSCULOSKELETAL,24685,OTHER,6308,4140916.61,3280472.81
MUSCULOSKELETAL,24800,TOTAL,N/A,8076.58,6461.27
MUSCULOSKELETAL,24800,80S,N/A,219.58,175.66
MUSCULOSKELETAL,24800,OTHER,N/A,7857,6285.61
MUSCULOSKELETAL,24802,TOTAL,N/A,12756.47,10010.9
MUSCULOSKELETAL,24802,80S,N/A,434.32,347.46
MUSCULOSKELETAL,24802,OTHER,N/A,12322.15,9663.44
MUSCULOSKELETAL,24900,TOTAL,132,76170,60935.93
MUSCULOSKELETAL,24900,80S,19,1975.31,1580.22
MUSCULOSKELETAL,24900,OTHER,113,74194.69,59355.71
MUSCULOSKELETAL,24920,TOTAL,38,23925.53,18188.55
MUSCULOSKELETAL,24920,80S,N/A,380.55,304.44
MUSCULOSKELETAL,24920,OTHER,38,23544.98,17884.11
MUSCULOSKELETAL,24925,TOTAL,15,6623.93,5299.15
MUSCULOSKELETAL,24925,OTHER,15,6623.93,5299.15
MUSCULOSKELETAL,24930,TOTAL,16,10508.54,8406.85
MUSCULOSKELETAL,24930,80S,N/A,335.84,268.67
MUSCULOSKELETAL,24930,OTHER,16,10172.7,8138.18
MUSCULOSKELETAL,24935,TOTAL,N/A,1683.76,1347.01
MUSCULOSKELETAL,24935,80S,N/A,0,0
MUSCULOSKELETAL,24935,OTHER,N/A,1683.76,1347.01
MUSCULOSKELETAL,24999,TOTAL,118,62250.97,49194.49
MUSCULOSKELETAL,24999,80S,N/A,393.4,314.71
MUSCULOSKELETAL,24999,OTHER,118,61857.57,48879.78
MUSCULOSKELETAL,25000,TOTAL,11084,4729819.29,3708266.64
MUSCULOSKELETAL,25000,80S,N/A,25.24,20.19
MUSCULOSKELETAL,25000,SG,318,247706.2,192762.16
MUSCULOSKELETAL,25000,OTHER,10766,4482087.85,3515484.29
MUSCULOSKELETAL,25001,TOTAL,228,79101.74,61449.22
MUSCULOSKELETAL,25001,80S,N/A,0,0
MUSCULOSKELETAL,25001,SG,N/A,3404.82,2425.56
MUSCULOSKELETAL,25001,OTHER,228,75696.92,59023.66
MUSCULOSKELETAL,25020,TOTAL,3764,2634323.89,2078563.57
MUSCULOSKELETAL,25020,80S,N/A,0,0
MUSCULOSKELETAL,25020,SG,13,17983.38,14386.71
MUSCULOSKELETAL,25020,OTHER,3751,2616340.51,2064176.86
MUSCULOSKELETAL,25023,TOTAL,137,149344.67,118622.41
MUSCULOSKELETAL,25023,80S,N/A,1393.53,1114.82
MUSCULOSKELETAL,25023,SG,N/A,1441.59,1153.27
MUSCULOSKELETAL,25023,OTHER,137,146509.55,116354.32
MUSCULOSKELETAL,25024,TOTAL,167,116189.38,92795.56
MUSCULOSKELETAL,25024,80S,N/A,0,0
MUSCULOSKELETAL,25024,OTHER,167,116189.38,92795.56
MUSCULOSKELETAL,25025,TOTAL,95,111871.25,89436.72
MUSCULOSKELETAL,25025,80S,N/A,1191.26,953
MUSCULOSKELETAL,25025,OTHER,95,110679.99,88483.72
MUSCULOSKELETAL,25028,TOTAL,2108,988155.95,784623.69
MUSCULOSKELETAL,25028,80S,N/A,0,0
MUSCULOSKELETAL,25028,SG,N/A,1625.55,1300.44
MUSCULOSKELETAL,25028,OTHER,2108,986530.4,783323.25
MUSCULOSKELETAL,25031,TOTAL,95,28877.75,22626.3
MUSCULOSKELETAL,25031,80S,N/A,53.43,42.74
MUSCULOSKELETAL,25031,OTHER,95,28824.32,22583.56
MUSCULOSKELETAL,25035,TOTAL,123,63284.15,50012.43
MUSCULOSKELETAL,25035,80S,N/A,585.1,468.09
MUSCULOSKELETAL,25035,OTHER,123,62699.05,49544.34
MUSCULOSKELETAL,25040,TOTAL,683,356005.46,282688.86
MUSCULOSKELETAL,25040,80S,26,1573.37,1229.71
MUSCULOSKELETAL,25040,SG,N/A,2162.18,1729.75
MUSCULOSKELETAL,25040,OTHER,657,352269.91,279729.4
MUSCULOSKELETAL,25065,TOTAL,893,185469.54,145051.81
MUSCULOSKELETAL,25065,80S,N/A,0,0
MUSCULOSKELETAL,25065,SG,N/A,93.53,74.82
MUSCULOSKELETAL,25065,OTHER,893,185376.01,144976.99
MUSCULOSKELETAL,25066,TOTAL,302,96187.87,76234.49
MUSCULOSKELETAL,25066,80S,N/A,0,0
MUSCULOSKELETAL,25066,SG,N/A,2177.22,1741.78
MUSCULOSKELETAL,25066,OTHER,302,94010.65,74492.71
MUSCULOSKELETAL,25071,TOTAL,1813,806558.38,637326.03
MUSCULOSKELETAL,25071,80S,61,3324.35,2621.04
MUSCULOSKELETAL,25071,SG,28,21097.16,16636.13
MUSCULOSKELETAL,25071,OTHER,1724,782136.87,618068.86
MUSCULOSKELETAL,25073,TOTAL,933,480406.85,378681.76
MUSCULOSKELETAL,25073,80S,69,4911.36,3862.1
MUSCULOSKELETAL,25073,SG,15,12678.98,9695.19
MUSCULOSKELETAL,25073,OTHER,849,462816.51,365124.47
MUSCULOSKELETAL,25075,TOTAL,4220,1342838.51,1056003.68
MUSCULOSKELETAL,25075,80S,N/A,22.52,18.02
MUSCULOSKELETAL,25075,SG,60,29212.97,22795.25
MUSCULOSKELETAL,25075,OTHER,4160,1313603.02,1033190.41
MUSCULOSKELETAL,25076,TOTAL,1285,605709.75,476858.3
MUSCULOSKELETAL,25076,80S,N/A,0,0
MUSCULOSKELETAL,25076,SG,30,14796.5,11382.72
MUSCULOSKELETAL,25076,OTHER,1255,590913.25,465475.58
MUSCULOSKELETAL,25077,TOTAL,283,223978.83,177575.67
MUSCULOSKELETAL,25077,80S,N/A,0,0
MUSCULOSKELETAL,25077,SG,N/A,1721.65,1377.32
MUSCULOSKELETAL,25077,OTHER,283,222257.18,176198.35
MUSCULOSKELETAL,25078,TOTAL,666,707985.72,562614.22
MUSCULOSKELETAL,25078,80S,52,8852.9,7082.36
MUSCULOSKELETAL,25078,SG,N/A,2225.45,1780.36
MUSCULOSKELETAL,25078,OTHER,614,696907.37,553751.5
MUSCULOSKELETAL,25085,TOTAL,190,60217.12,47846.36
MUSCULOSKELETAL,25085,80S,20,1038.81,831.05
MUSCULOSKELETAL,25085,SG,N/A,960.6,768.48
MUSCULOSKELETAL,25085,OTHER,170,58217.71,46246.83
MUSCULOSKELETAL,25100,TOTAL,75,26519.78,21215.87
MUSCULOSKELETAL,25100,80S,N/A,108.12,86.5
MUSCULOSKELETAL,25100,OTHER,75,26411.66,21129.37
MUSCULOSKELETAL,25101,TOTAL,384,160548.68,125257.89
MUSCULOSKELETAL,25101,80S,19,854.84,683.87
MUSCULOSKELETAL,25101,SG,N/A,6479.2,4408.13
MUSCULOSKELETAL,25101,OTHER,365,153214.64,120165.89
MUSCULOSKELETAL,25105,TOTAL,713,369516.25,292270.62
MUSCULOSKELETAL,25105,80S,28,1340.93,1050.05
MUSCULOSKELETAL,25105,SG,12,15040.29,12032.23
MUSCULOSKELETAL,25105,OTHER,673,353135.03,279188.34
MUSCULOSKELETAL,25107,TOTAL,202,99306.09,78455.04
MUSCULOSKELETAL,25107,80S,22,1291.48,1033.19
MUSCULOSKELETAL,25107,SG,N/A,4723.11,3778.49
MUSCULOSKELETAL,25107,OTHER,180,93291.5,73643.36
MUSCULOSKELETAL,25109,TOTAL,221,100445.14,78841.66
MUSCULOSKELETAL,25109,80S,N/A,0,0
MUSCULOSKELETAL,25109,SG,N/A,2339.23,1620.67
MUSCULOSKELETAL,25109,OTHER,221,98105.91,77220.99
MUSCULOSKELETAL,25110,TOTAL,500,205952.22,162143.96
MUSCULOSKELETAL,25110,80S,N/A,0,0
MUSCULOSKELETAL,25110,SG,12,10141.77,8113.4
MUSCULOSKELETAL,25110,OTHER,488,195810.45,154030.56
MUSCULOSKELETAL,25111,TOTAL,9092,3733877.93,2925638.2
MUSCULOSKELETAL,25111,80S,N/A,0,0
MUSCULOSKELETAL,25111,SG,282,222138.14,173584.88
MUSCULOSKELETAL,25111,OTHER,8810,3511739.79,2752053.32
MUSCULOSKELETAL,25112,TOTAL,735,335996.53,263233.87
MUSCULOSKELETAL,25112,80S,N/A,0,0
MUSCULOSKELETAL,25112,SG,26,22014.33,17585.91
MUSCULOSKELETAL,25112,OTHER,709,313982.2,245647.96
MUSCULOSKELETAL,25115,TOTAL,5276,3959491.04,3121801.39
MUSCULOSKELETAL,25115,80S,N/A,0,0
MUSCULOSKELETAL,25115,SG,85,68698.27,54086.21
MUSCULOSKELETAL,25115,OTHER,5191,3890792.77,3067715.18
MUSCULOSKELETAL,25116,TOTAL,1487,816585.4,640797.3
MUSCULOSKELETAL,25116,80S,63,4215.08,3311.41
MUSCULOSKELETAL,25116,SG,38,28280.97,22428.16
MUSCULOSKELETAL,25116,OTHER,1386,784089.35,615057.73
MUSCULOSKELETAL,25118,TOTAL,2326,1141620.31,899089.55
MUSCULOSKELETAL,25118,80S,N/A,0,0
MUSCULOSKELETAL,25118,SG,60,65515.84,52192.99
MUSCULOSKELETAL,25118,OTHER,2266,1076104.47,846896.56
MUSCULOSKELETAL,25119,TOTAL,160,61938,49225.47
MUSCULOSKELETAL,25119,80S,21,993.41,794.72
MUSCULOSKELETAL,25119,SG,N/A,2383.17,1906.53
MUSCULOSKELETAL,25119,OTHER,139,58561.42,46524.22
MUSCULOSKELETAL,25120,TOTAL,227,144878.92,115238.95
MUSCULOSKELETAL,25120,80S,N/A,315.91,252.73
MUSCULOSKELETAL,25120,SG,N/A,3199.49,2559.59
MUSCULOSKELETAL,25120,OTHER,227,141363.52,112426.63
MUSCULOSKELETAL,25125,TOTAL,14,7405.15,5924.11
MUSCULOSKELETAL,25125,80S,N/A,0,0
MUSCULOSKELETAL,25125,OTHER,14,7405.15,5924.11
MUSCULOSKELETAL,25126,TOTAL,38,21738.65,16761.2
MUSCULOSKELETAL,25126,80S,N/A,82.79,66.24
MUSCULOSKELETAL,25126,SG,N/A,1381.49,1105.19
MUSCULOSKELETAL,25126,OTHER,38,20274.37,15589.77
MUSCULOSKELETAL,25130,TOTAL,416,231599.97,180157.09
MUSCULOSKELETAL,25130,80S,18,770.89,616.72
MUSCULOSKELETAL,25130,SG,23,24725.57,19256.48
MUSCULOSKELETAL,25130,OTHER,375,206103.51,160283.89
MUSCULOSKELETAL,25135,TOTAL,30,14946.81,11135.09
MUSCULOSKELETAL,25135,80S,N/A,380.56,304.45
MUSCULOSKELETAL,25135,OTHER,30,14566.25,10830.64
MUSCULOSKELETAL,25136,TOTAL,N/A,6622.36,5297.89
MUSCULOSKELETAL,25136,80S,N/A,140.29,112.23
MUSCULOSKELETAL,25136,SG,N/A,1295.48,1036.38
MUSCULOSKELETAL,25136,OTHER,N/A,5186.59,4149.28
MUSCULOSKELETAL,25145,TOTAL,37,13727.43,10869.94
MUSCULOSKELETAL,25145,80S,N/A,231.5,185.2
MUSCULOSKELETAL,25145,OTHER,37,13495.93,10684.74
MUSCULOSKELETAL,25150,TOTAL,158,82348.68,65140.42
MUSCULOSKELETAL,25150,80S,N/A,0,0
MUSCULOSKELETAL,25150,SG,N/A,5287.7,4230.16
MUSCULOSKELETAL,25150,OTHER,158,77060.98,60910.26
MUSCULOSKELETAL,25151,TOTAL,106,63833.63,50015.29
MUSCULOSKELETAL,25151,80S,N/A,609.35,487.49
MUSCULOSKELETAL,25151,SG,N/A,3999.63,3199.71
MUSCULOSKELETAL,25151,OTHER,106,59224.65,46328.09
MUSCULOSKELETAL,25170,TOTAL,27,35394.25,28315.4
MUSCULOSKELETAL,25170,80S,N/A,908.88,727.11
MUSCULOSKELETAL,25170,OTHER,27,34485.37,27588.29
MUSCULOSKELETAL,25210,TOTAL,2681,1135868.37,893078.61
MUSCULOSKELETAL,25210,80S,116,4581.22,3570.92
MUSCULOSKELETAL,25210,SG,86,77567.83,61126.01
MUSCULOSKELETAL,25210,OTHER,2479,1053719.32,828381.68
MUSCULOSKELETAL,25215,TOTAL,1394,885587.06,698032.25
MUSCULOSKELETAL,25215,80S,179,14106.54,11229.32
MUSCULOSKELETAL,25215,SG,48,59821.13,47754.78
MUSCULOSKELETAL,25215,OTHER,1167,811659.39,639048.15
MUSCULOSKELETAL,25230,TOTAL,660,268368.39,210727.34
MUSCULOSKELETAL,25230,80S,N/A,0,0
MUSCULOSKELETAL,25230,SG,17,13086.5,10363.84
MUSCULOSKELETAL,25230,OTHER,643,255281.89,200363.5
MUSCULOSKELETAL,25240,TOTAL,1710,719926.48,570508.56
MUSCULOSKELETAL,25240,80S,101,3985.52,3188.41
MUSCULOSKELETAL,25240,SG,40,40110.62,32032.91
MUSCULOSKELETAL,25240,OTHER,1569,675830.34,535287.24
MUSCULOSKELETAL,25246,TOTAL,1730,209152.78,161305.37
MUSCULOSKELETAL,25246,OTHER,1730,209152.78,161305.37
MUSCULOSKELETAL,25248,TOTAL,275,114145.27,90059.18
MUSCULOSKELETAL,25248,80S,N/A,0,0
MUSCULOSKELETAL,25248,SG,N/A,2253.32,1802.65
MUSCULOSKELETAL,25248,OTHER,275,111891.95,88256.53
MUSCULOSKELETAL,25250,TOTAL,76,31479.93,24102.91
MUSCULOSKELETAL,25250,80S,12,702.68,559.25
MUSCULOSKELETAL,25250,OTHER,64,30777.25,23543.66
MUSCULOSKELETAL,25251,TOTAL,23,10638.41,8227.11
MUSCULOSKELETAL,25251,80S,N/A,294.93,235.94
MUSCULOSKELETAL,25251,OTHER,23,10343.48,7991.17
MUSCULOSKELETAL,25259,TOTAL,183,60593.69,48212.84
MUSCULOSKELETAL,25259,80S,N/A,0,0
MUSCULOSKELETAL,25259,SG,N/A,733.76,587.01
MUSCULOSKELETAL,25259,OTHER,183,59859.93,47625.83
MUSCULOSKELETAL,25260,TOTAL,1291,551517.55,436825.69
MUSCULOSKELETAL,25260,80S,N/A,0,0
MUSCULOSKELETAL,25260,SG,N/A,6677.62,5342.09
MUSCULOSKELETAL,25260,OTHER,1291,544839.93,431483.6
MUSCULOSKELETAL,25263,TOTAL,129,54021.43,43105.11
MUSCULOSKELETAL,25263,80S,23,1226.72,981.37
MUSCULOSKELETAL,25263,SG,N/A,3307.53,2646.02
MUSCULOSKELETAL,25263,OTHER,106,49487.18,39477.72
MUSCULOSKELETAL,25265,TOTAL,76,64870.65,50724.8
MUSCULOSKELETAL,25265,80S,N/A,954.65,763.73
MUSCULOSKELETAL,25265,SG,N/A,2680.68,2144.54
MUSCULOSKELETAL,25265,OTHER,76,61235.32,47816.53
MUSCULOSKELETAL,25270,TOTAL,1055,430367.39,339620.49
MUSCULOSKELETAL,25270,80S,31,1308.38,1046.7
MUSCULOSKELETAL,25270,SG,11,11413.32,9018.66
MUSCULOSKELETAL,25270,OTHER,1013,417645.69,329555.13
MUSCULOSKELETAL,25272,TOTAL,134,71361.88,57035.99
MUSCULOSKELETAL,25272,80S,N/A,38.6,30.88
MUSCULOSKELETAL,25272,SG,N/A,1410.03,1128.02
MUSCULOSKELETAL,25272,OTHER,134,69913.25,55877.09
MUSCULOSKELETAL,25274,TOTAL,142,90134.99,70675.81
MUSCULOSKELETAL,25274,80S,N/A,268.24,214.59
MUSCULOSKELETAL,25274,SG,N/A,2378.29,1902.64
MUSCULOSKELETAL,25274,OTHER,142,87488.46,68558.58
MUSCULOSKELETAL,25275,TOTAL,152,106282.45,83273.86
MUSCULOSKELETAL,25275,80S,N/A,736.9,589.51
MUSCULOSKELETAL,25275,SG,15,16550.84,13240.69
MUSCULOSKELETAL,25275,OTHER,137,88994.71,69443.66
MUSCULOSKELETAL,25280,TOTAL,1781,658979.33,520608.17
MUSCULOSKELETAL,25280,80S,95,4101.18,3280.99
MUSCULOSKELETAL,25280,SG,39,32501.63,25687.81
MUSCULOSKELETAL,25280,OTHER,1647,622376.52,491639.37
MUSCULOSKELETAL,25290,TOTAL,2764,957458.73,757674.52
MUSCULOSKELETAL,25290,80S,N/A,58.25,46.6
MUSCULOSKELETAL,25290,SG,49,37961.49,28963.77
MUSCULOSKELETAL,25290,OTHER,2715,919438.99,728664.15
MUSCULOSKELETAL,25295,TOTAL,2301,861839.67,678749.74
MUSCULOSKELETAL,25295,80S,N/A,0,0
MUSCULOSKELETAL,25295,SG,26,16354.02,11658.38
MUSCULOSKELETAL,25295,OTHER,2275,845485.65,667091.36
MUSCULOSKELETAL,25300,TOTAL,116,51981.81,41094.09
MUSCULOSKELETAL,25300,80S,13,787.94,630.36
MUSCULOSKELETAL,25300,SG,N/A,1410.03,1128.02
MUSCULOSKELETAL,25300,OTHER,103,49783.84,39335.71
MUSCULOSKELETAL,25301,TOTAL,508,210182.96,165581.54
MUSCULOSKELETAL,25301,80S,67,3547.2,2751.54
MUSCULOSKELETAL,25301,SG,N/A,2397.08,1917.66
MUSCULOSKELETAL,25301,OTHER,441,204238.68,160912.34
MUSCULOSKELETAL,25310,TOTAL,11652,4642167.94,3660198.84
MUSCULOSKELETAL,25310,80S,1673,83122.78,65476.33
MUSCULOSKELETAL,25310,SG,364,266133.21,210022.97
MUSCULOSKELETAL,25310,OTHER,9615,4292911.95,3384699.54
MUSCULOSKELETAL,25312,TOTAL,574,411724.19,326663.74
MUSCULOSKELETAL,25312,80S,101,6283.22,5013.57
MUSCULOSKELETAL,25312,SG,14,26783.77,20041.73
MUSCULOSKELETAL,25312,OTHER,459,378657.2,301608.44
MUSCULOSKELETAL,25315,TOTAL,44,36455.79,28327.62
MUSCULOSKELETAL,25315,80S,N/A,275.97,187.76
MUSCULOSKELETAL,25315,SG,N/A,1458.86,1167.09
MUSCULOSKELETAL,25315,OTHER,44,34720.96,26972.77
MUSCULOSKELETAL,25316,TOTAL,16,14928.55,11942.85
MUSCULOSKELETAL,25316,80S,N/A,296.42,237.14
MUSCULOSKELETAL,25316,OTHER,16,14632.13,11705.71
MUSCULOSKELETAL,25320,TOTAL,1141,1088127.29,845459.67
MUSCULOSKELETAL,25320,80S,140,17597.99,13825.74
MUSCULOSKELETAL,25320,SG,27,48762.5,38897.99
MUSCULOSKELETAL,25320,OTHER,974,1021766.8,792735.94
MUSCULOSKELETAL,25332,TOTAL,353,310109.15,242367.15
MUSCULOSKELETAL,25332,80S,41,4398.01,3448.5
MUSCULOSKELETAL,25332,SG,N/A,14150.12,11199.91
MUSCULOSKELETAL,25332,OTHER,312,291561.02,227718.74
MUSCULOSKELETAL,25335,TOTAL,N/A,2609.57,2087.65
MUSCULOSKELETAL,25335,OTHER,N/A,2609.57,2087.65
MUSCULOSKELETAL,25337,TOTAL,380,411070.38,326265.21
MUSCULOSKELETAL,25337,80S,N/A,0,0
MUSCULOSKELETAL,25337,SG,11,19368.08,15494.46
MUSCULOSKELETAL,25337,OTHER,369,391702.3,310770.75
MUSCULOSKELETAL,25350,TOTAL,310,200998.8,159597.91
MUSCULOSKELETAL,25350,80S,45,3880.47,3104.35
MUSCULOSKELETAL,25350,SG,N/A,5981.64,4785.31
MUSCULOSKELETAL,25350,OTHER,265,191136.69,151708.25
MUSCULOSKELETAL,25355,TOTAL,N/A,5023.1,4018.48
MUSCULOSKELETAL,25355,80S,N/A,52.78,42.22
MUSCULOSKELETAL,25355,OTHER,N/A,4970.32,3976.26
MUSCULOSKELETAL,25360,TOTAL,235,112673.88,86923.6
MUSCULOSKELETAL,25360,80S,45,2660.2,2024.01
MUSCULOSKELETAL,25360,SG,N/A,7735.14,4497.4
MUSCULOSKELETAL,25360,OTHER,190,102278.54,80402.19
MUSCULOSKELETAL,25365,TOTAL,15,14716.22,11660.96
MUSCULOSKELETAL,25365,80S,N/A,65.38,52.3
MUSCULOSKELETAL,25365,OTHER,15,14650.84,11608.66
MUSCULOSKELETAL,25370,TOTAL,N/A,4804.82,3843.86
MUSCULOSKELETAL,25370,80S,N/A,268.38,214.71
MUSCULOSKELETAL,25370,OTHER,N/A,4536.44,3629.15
MUSCULOSKELETAL,25375,TOTAL,N/A,373.05,298.44
MUSCULOSKELETAL,25375,OTHER,N/A,373.05,298.44
MUSCULOSKELETAL,25390,TOTAL,557,454022.79,348607.29
MUSCULOSKELETAL,25390,80S,92,8882.66,6909.88
MUSCULOSKELETAL,25390,SG,11,19865.57,15892.46
MUSCULOSKELETAL,25390,OTHER,454,425274.56,325804.95
MUSCULOSKELETAL,25391,TOTAL,32,41395.01,32463.82
MUSCULOSKELETAL,25391,80S,N/A,966.8,773.44
MUSCULOSKELETAL,25391,OTHER,32,40428.21,31690.38
MUSCULOSKELETAL,25392,TOTAL,N/A,6490.98,5192.8
MUSCULOSKELETAL,25392,80S,N/A,130.87,104.7
MUSCULOSKELETAL,25392,OTHER,N/A,6360.11,5088.1
MUSCULOSKELETAL,25393,TOTAL,N/A,1359.65,1087.72
MUSCULOSKELETAL,25393,OTHER,N/A,1359.65,1087.72
MUSCULOSKELETAL,25394,TOTAL,44,46691.93,37353.57
MUSCULOSKELETAL,25394,80S,N/A,410.06,328.06
MUSCULOSKELETAL,25394,SG,N/A,4772.35,3817.89
MUSCULOSKELETAL,25394,OTHER,44,41509.52,33207.62
MUSCULOSKELETAL,25400,TOTAL,850,873953.65,682952.46
MUSCULOSKELETAL,25400,80S,143,15547.39,12117.16
MUSCULOSKELETAL,25400,SG,N/A,24087.64,19270.12
MUSCULOSKELETAL,25400,OTHER,707,834318.62,651565.18
MUSCULOSKELETAL,25405,TOTAL,577,649592.2,511890.39
MUSCULOSKELETAL,25405,80S,113,15953.74,12703.96
MUSCULOSKELETAL,25405,SG,N/A,25270.56,20216.46
MUSCULOSKELETAL,25405,OTHER,464,608367.9,478969.97
MUSCULOSKELETAL,25415,TOTAL,48,68067.95,53259.48
MUSCULOSKELETAL,25415,80S,N/A,1070.22,783.55
MUSCULOSKELETAL,25415,OTHER,48,66997.73,52475.93
MUSCULOSKELETAL,25420,TOTAL,47,64630.25,51592.22
MUSCULOSKELETAL,25420,80S,N/A,1582.14,1265.72
MUSCULOSKELETAL,25420,OTHER,47,63048.11,50326.5
MUSCULOSKELETAL,25425,TOTAL,20,22341.92,17181.36
MUSCULOSKELETAL,25425,80S,N/A,414.34,331.47
MUSCULOSKELETAL,25425,OTHER,20,21927.58,16849.89
MUSCULOSKELETAL,25426,TOTAL,N/A,2606.98,2085.59
MUSCULOSKELETAL,25426,OTHER,N/A,2606.98,2085.59
MUSCULOSKELETAL,25430,TOTAL,11,4839.97,3862.69
MUSCULOSKELETAL,25430,80S,N/A,0,0
MUSCULOSKELETAL,25430,OTHER,11,4839.97,3862.69
MUSCULOSKELETAL,25431,TOTAL,19,20184.03,16035.21
MUSCULOSKELETAL,25431,80S,N/A,209.88,167.9
MUSCULOSKELETAL,25431,OTHER,19,19974.15,15867.31
MUSCULOSKELETAL,25440,TOTAL,210,233114.4,183373.93
MUSCULOSKELETAL,25440,80S,30,2858.32,2139.95
MUSCULOSKELETAL,25440,SG,N/A,7351.33,5881.07
MUSCULOSKELETAL,25440,OTHER,180,222904.75,175352.91
MUSCULOSKELETAL,25441,TOTAL,41,41419.62,31378.79
MUSCULOSKELETAL,25441,80S,N/A,454.81,363.85
MUSCULOSKELETAL,25441,OTHER,41,40964.81,31014.94
MUSCULOSKELETAL,25442,TOTAL,126,136771.46,108125.68
MUSCULOSKELETAL,25442,80S,15,1467.82,1174.27
MUSCULOSKELETAL,25442,SG,N/A,8362.68,6690.14
MUSCULOSKELETAL,25442,OTHER,111,126940.96,100261.27
MUSCULOSKELETAL,25443,TOTAL,N/A,11482.09,9185.67
MUSCULOSKELETAL,25443,80S,N/A,132.63,106.1
MUSCULOSKELETAL,25443,OTHER,N/A,11349.46,9079.57
MUSCULOSKELETAL,25444,TOTAL,N/A,5377.25,3737.95
MUSCULOSKELETAL,25444,OTHER,N/A,5377.25,3737.95
MUSCULOSKELETAL,25445,TOTAL,416,417294.58,328915.75
MUSCULOSKELETAL,25445,80S,N/A,0,0
MUSCULOSKELETAL,25445,SG,N/A,7674.26,6139.4
MUSCULOSKELETAL,25445,OTHER,416,409620.32,322776.35
MUSCULOSKELETAL,25446,TOTAL,132,139442.98,110541.03
MUSCULOSKELETAL,25446,80S,36,5983.03,4682.27
MUSCULOSKELETAL,25446,SG,N/A,16725.36,13380.28
MUSCULOSKELETAL,25446,OTHER,96,116734.59,92478.48
MUSCULOSKELETAL,25447,TOTAL,25055,23242128.11,18232573.56
MUSCULOSKELETAL,25447,80S,3365,365021.5,286226.52
MUSCULOSKELETAL,25447,SG,819,1328258.12,1032320.64
MUSCULOSKELETAL,25447,OTHER,20871,21548848.49,16914026.4
MUSCULOSKELETAL,25449,TOTAL,158,161240.79,125913.92
MUSCULOSKELETAL,25449,80S,23,3247.07,2597.64
MUSCULOSKELETAL,25449,SG,N/A,7693.48,6154.79
MUSCULOSKELETAL,25449,OTHER,135,150300.24,117161.49
MUSCULOSKELETAL,25450,TOTAL,N/A,1224.59,979.68
MUSCULOSKELETAL,25450,OTHER,N/A,1224.59,979.68
MUSCULOSKELETAL,25455,TOTAL,N/A,337.05,269.64
MUSCULOSKELETAL,25455,80S,N/A,0,0
MUSCULOSKELETAL,25455,OTHER,N/A,337.05,269.64
MUSCULOSKELETAL,25490,TOTAL,50,24370.57,19496.48
MUSCULOSKELETAL,25490,80S,N/A,469.14,375.31
MUSCULOSKELETAL,25490,OTHER,50,23901.43,19121.17
MUSCULOSKELETAL,25491,TOTAL,N/A,2928.3,2342.63
MUSCULOSKELETAL,25491,80S,N/A,103.94,83.15
MUSCULOSKELETAL,25491,OTHER,N/A,2824.36,2259.48
MUSCULOSKELETAL,25492,TOTAL,N/A,723.1,578.48
MUSCULOSKELETAL,25492,OTHER,N/A,723.1,578.48
MUSCULOSKELETAL,25500,TOTAL,1087,262896.55,203687.42
MUSCULOSKELETAL,25500,80S,N/A,0,0
MUSCULOSKELETAL,25500,OTHER,1087,262896.55,203687.42
