CPT only copyright 2012 American Medical Association. All rights reserved.,,,,,
,,,,,
"2012 Part B National Summary Data File
Code Range: 01) Anesthesia (00000 - 09999)",,,,,
This data table begins with column headers on row 5 and data cells are A-6 through F-1593,,,,,
ANESTHESIA,01920,TOTAL,7828,1599347.31,1265375.77
ANESTHESIA,01920,AA,3739,968792.82,767472.57
ANESTHESIA,01920,AD,N/A,1208.76,967.02
ANESTHESIA,01920,QK,1382,192797.55,152591.55
ANESTHESIA,01920,QZ,509,132541.05,104188
ANESTHESIA,01920,OTHER,2198,304007.13,240156.63
ANESTHESIA,01922,TOTAL,129659,22365192.38,17691677.24
ANESTHESIA,01922,AA,41529,9938304.36,7865239.79
ANESTHESIA,01922,AD,342,30502.98,24326.5
ANESTHESIA,01922,QK,28638,3450141.11,2721391.27
ANESTHESIA,01922,QZ,18722,4047500.23,3198692.87
ANESTHESIA,01922,OTHER,40428,4898743.7,3882026.81
ANESTHESIA,01924,TOTAL,40918,8458248.52,6707196.31
ANESTHESIA,01924,AA,12688,3796728.81,3013591.12
ANESTHESIA,01924,AD,255,20747.88,15819.02
ANESTHESIA,01924,QK,10577,1557108.14,1230551.26
ANESTHESIA,01924,QZ,4787,1253107.11,993391.22
ANESTHESIA,01924,OTHER,12611,1830556.58,1453843.69
ANESTHESIA,01925,TOTAL,5248,1241477.1,982728.65
ANESTHESIA,01925,AA,2030,655494.64,519080.58
ANESTHESIA,01925,AD,21,1669.58,1335.67
ANESTHESIA,01925,QK,1178,196841.07,156076.77
ANESTHESIA,01925,QZ,427,131072.31,103791.94
ANESTHESIA,01925,OTHER,1592,256399.5,202443.69
ANESTHESIA,01926,TOTAL,43117,14672064.94,11658864.17
ANESTHESIA,01926,AA,15755,7708963.28,6129635.59
ANESTHESIA,01926,AD,128,11615.79,9291.67
ANESTHESIA,01926,QK,10816,2495794.13,1978780.05
ANESTHESIA,01926,QZ,3423,1482098.09,1178688.57
ANESTHESIA,01926,OTHER,12995,2973593.65,2362468.29
ANESTHESIA,01930,TOTAL,29293,4474835.76,3544480.98
ANESTHESIA,01930,AA,8534,1862640.52,1476735.53
ANESTHESIA,01930,AD,60,5535.7,4374.59
ANESTHESIA,01930,QK,6803,748894.49,591946.03
ANESTHESIA,01930,QZ,4700,862321.33,682400.35
ANESTHESIA,01930,OTHER,9196,995443.72,789024.48
ANESTHESIA,01931,TOTAL,2570,738327.93,583956.66
ANESTHESIA,01931,AA,823,329246.39,260414.54
ANESTHESIA,01931,AD,14,1160.56,928.45
ANESTHESIA,01931,QK,610,131343.5,103190.23
ANESTHESIA,01931,QZ,257,90669.12,71640.71
ANESTHESIA,01931,OTHER,866,185908.36,147782.73
ANESTHESIA,01932,TOTAL,312,72443.75,57509.4
ANESTHESIA,01932,AA,99,30243.47,24111.87
ANESTHESIA,01932,QK,53,8244.38,6595.48
ANESTHESIA,01932,QZ,75,21340.1,17040.2
ANESTHESIA,01932,OTHER,85,12615.8,9761.85
ANESTHESIA,01933,TOTAL,54,14757.25,11805.8
ANESTHESIA,01933,AA,12,4459.91,3567.94
ANESTHESIA,01933,QK,14,3192.47,2553.97
ANESTHESIA,01933,QZ,N/A,568.59,454.87
ANESTHESIA,01933,OTHER,28,6536.28,5229.02
ANESTHESIA,01935,TOTAL,15964,1859097.69,1457097.82
ANESTHESIA,01935,AA,4390,662146.82,519187.86
ANESTHESIA,01935,AD,41,2914.41,2331.52
ANESTHESIA,01935,QK,2534,194618.91,151839.5
ANESTHESIA,01935,QZ,5063,705591.95,553285.58
ANESTHESIA,01935,OTHER,3936,293825.6,230453.36
ANESTHESIA,01936,TOTAL,173979,23653086.78,18667289.32
ANESTHESIA,01936,AA,51355,8993554.24,7091778.48
ANESTHESIA,01936,AD,303,26307.16,20797.04
ANESTHESIA,01936,QK,32938,3258464.6,2569065.99
ANESTHESIA,01936,QZ,44820,7137579.56,5632339.86
ANESTHESIA,01936,OTHER,44563,4237181.22,3353307.95
ANESTHESIA,01951,TOTAL,995,132181.57,103110.6
ANESTHESIA,01951,AA,212,45248.53,35907.39
ANESTHESIA,01951,AD,N/A,322.12,257.7
ANESTHESIA,01951,QK,232,22125.93,16740.46
ANESTHESIA,01951,QZ,174,29209.84,22832.77
ANESTHESIA,01951,OTHER,377,35275.15,27372.28
ANESTHESIA,01952,TOTAL,1902,450037.66,356997.26
ANESTHESIA,01952,AA,621,196600.34,156358.8
ANESTHESIA,01952,AD,N/A,406,324.8
ANESTHESIA,01952,QK,438,75757.62,59773.07
ANESTHESIA,01952,QZ,331,91991.23,72646.44
ANESTHESIA,01952,OTHER,512,85282.47,67894.15
ANESTHESIA,01953,TOTAL,691,16198.11,12935.87
ANESTHESIA,01953,AA,21,815.31,652.25
ANESTHESIA,01953,QK,N/A,232.2,185.76
ANESTHESIA,01953,QZ,N/A,144.97,115.98
ANESTHESIA,01953,OTHER,670,15005.63,11981.88
ANESTHESIA,01958,TOTAL,N/A,1015.85,745.55
ANESTHESIA,01958,AA,N/A,594.97,475.98
ANESTHESIA,01958,QK,N/A,83.92,0
ANESTHESIA,01958,QZ,N/A,336.96,269.57
ANESTHESIA,01958,OTHER,N/A,0,0
ANESTHESIA,01960,TOTAL,82,30948.53,24244.17
ANESTHESIA,01960,AA,40,15951.73,12502.21
ANESTHESIA,01960,AD,N/A,144.48,115.59
ANESTHESIA,01960,QK,11,3414.69,2731.75
ANESTHESIA,01960,QZ,31,10853.67,8427.47
ANESTHESIA,01960,OTHER,N/A,583.96,467.15
ANESTHESIA,01961,TOTAL,7358,1518194.04,1183607.39
ANESTHESIA,01961,AA,2492,705679.71,551655.66
ANESTHESIA,01961,AD,24,2058.17,1579.22
ANESTHESIA,01961,QK,1221,170165.97,132251.18
ANESTHESIA,01961,QZ,1110,294784.12,227901.99
ANESTHESIA,01961,OTHER,2511,345506.07,270219.34
ANESTHESIA,01962,TOTAL,39,14247.51,11397.99
ANESTHESIA,01962,AA,11,4898.91,3919.12
ANESTHESIA,01962,AD,N/A,84.24,67.39
ANESTHESIA,01962,QK,N/A,1953.28,1562.62
ANESTHESIA,01962,QZ,13,4280.27,3424.21
ANESTHESIA,01962,OTHER,15,3030.81,2424.65
ANESTHESIA,01963,TOTAL,N/A,7474.76,5979.82
ANESTHESIA,01963,AA,N/A,2751.07,2200.86
ANESTHESIA,01963,QK,N/A,620.72,496.58
ANESTHESIA,01963,QZ,N/A,2972.39,2377.92
ANESTHESIA,01963,OTHER,N/A,1130.58,904.46
ANESTHESIA,01965,TOTAL,1767,187792.3,144908.32
ANESTHESIA,01965,AA,451,70818.88,54233.81
ANESTHESIA,01965,AD,N/A,707.49,566
ANESTHESIA,01965,QK,431,32955.59,25563.35
ANESTHESIA,01965,QZ,242,34766.3,26921.11
ANESTHESIA,01965,OTHER,643,48544.04,37624.05
ANESTHESIA,01966,TOTAL,257,29359.46,22603.6
ANESTHESIA,01966,AA,79,13835.1,10779.25
ANESTHESIA,01966,AD,N/A,86.16,68.93
ANESTHESIA,01966,QK,81,6317.65,4606.16
ANESTHESIA,01966,QZ,N/A,1405.51,1124.41
ANESTHESIA,01966,OTHER,97,7715.04,6024.85
ANESTHESIA,01967,TOTAL,7176,3241583.02,2540381.88
ANESTHESIA,01967,AA,4379,2245201.03,1763192.62
ANESTHESIA,01967,AD,20,2743.39,2194.73
ANESTHESIA,01967,QK,605,177417.21,139492.08
ANESTHESIA,01967,QZ,1282,593765.83,460726.29
ANESTHESIA,01967,OTHER,890,222455.56,174776.16
ANESTHESIA,01968,TOTAL,1069,130597.23,103489.05
ANESTHESIA,01968,AA,418,72731.51,57747.32
ANESTHESIA,01968,AD,N/A,0,0
ANESTHESIA,01968,QK,161,11981.61,9499.39
ANESTHESIA,01968,QZ,130,18114.92,14296.44
ANESTHESIA,01968,OTHER,360,27769.19,21945.9
ANESTHESIA,01990,TOTAL,136,38022.7,30025.55
ANESTHESIA,01990,AA,29,11800.66,9440.55
ANESTHESIA,01990,QK,46,10809.36,8586.65
ANESTHESIA,01990,QZ,N/A,2344.95,1843.97
ANESTHESIA,01990,OTHER,61,13067.73,10154.38
ANESTHESIA,01991,TOTAL,28712,2272751.72,1780591.47
ANESTHESIA,01991,AA,7461,797679.89,624172.64
ANESTHESIA,01991,AD,59,5383.76,4307.07
ANESTHESIA,01991,QK,4584,233746.41,182462.02
ANESTHESIA,01991,QZ,9737,882358.59,693157.94
ANESTHESIA,01991,OTHER,6871,353583.07,276491.8
ANESTHESIA,01992,TOTAL,298252,34867424.75,27363298.75
ANESTHESIA,01992,AA,94387,13242320.91,10384757.81
ANESTHESIA,01992,AD,390,30832.67,24016.33
ANESTHESIA,01992,QK,33244,2317289.68,1820886.84
ANESTHESIA,01992,QZ,116748,15587149.77,12230276.36
ANESTHESIA,01992,OTHER,53483,3689831.72,2903361.41
ANESTHESIA,01996,TOTAL,157321.4,10183514.13,8079459.47
ANESTHESIA,01996,AA,222.6,14368.22,11484.62
ANESTHESIA,01996,QZ,132.1,7997.17,6398.19
ANESTHESIA,01996,OTHER,156966.7,10161148.74,8061576.66
ANESTHESIA,01999,TOTAL,385,62534.82,49915.84
ANESTHESIA,01999,AA,121,22371.56,17785.27
ANESTHESIA,01999,AD,N/A,64.41,51.53
ANESTHESIA,01999,QK,105,16410.37,13128.3
ANESTHESIA,01999,QZ,27,5182.83,4146.24
ANESTHESIA,01999,OTHER,132,18505.65,14804.5
"
“N/A” means that the data cannot be disclosed due to Privacy rules.",,,,,
